CMDLINE c:\users\test\appdata\local\programs\python\python37\python.exe main.py
MEM 4727.574219 1684149458.3542
MEM 4727.574219 1684149458.4559
MEM 4727.574219 1684149458.5647
MEM 4727.574219 1684149458.6764
MEM 4778.121094 1684149458.7831
MEM 4778.121094 1684149458.8928
MEM 4652.179688 1684149459.0025
MEM 4674.910156 1684149459.1128
MEM 4765.984375 1684149459.2232
MEM 4778.121094 1684149459.3299
MEM 4631.117188 1684149459.4397
MEM 4631.117188 1684149459.5484
MEM 4631.117188 1684149459.6581
MEM 4638.828125 1684149459.7678
MEM 4669.910156 1684149459.8768
MEM 4679.113281 1684149459.9865
MEM 4750.281250 1684149460.0972
MEM 4778.113281 1684149460.2049
MEM 4631.117188 1684149460.3136
MEM 4647.933594 1684149460.4233
MEM 4699.265625 1684149460.5340
MEM 4733.113281 1684149460.6427
MEM 4743.113281 1684149460.7525
MEM 4753.527344 1684149460.8592
MEM 4778.113281 1684149460.9689
MEM 4631.117188 1684149461.0798
MEM 4631.125000 1684149461.1896
MEM 4657.988281 1684149461.3003
MEM 4682.808594 1684149461.4110
MEM 4683.902344 1684149461.5176
MEM 4650.101562 1684149461.6286
MEM 4649.457031 1684149461.7378
MEM 4663.136719 1684149461.8489
MEM 4693.468750 1684149461.9588
MEM 4695.726562 1684149462.0659
MEM 4725.335938 1684149462.1749
MEM 4765.113281 1684149462.2826
MEM 4771.593750 1684149462.3919
MEM 4778.121094 1684149462.5029
MEM 4778.113281 1684149462.6111
MEM 4777.605469 1684149462.7208
MEM 4768.285156 1684149462.8309
MEM 4778.121094 1684149462.9415
MEM 4778.113281 1684149463.0513
MEM 4768.871094 1684149463.1590
MEM 4737.816406 1684149463.2677
MEM 4631.117188 1684149463.3774
MEM 4653.636719 1684149463.4867
MEM 4651.675781 1684149463.5970
MEM 4778.121094 1684149463.7057
MEM 4778.121094 1684149463.8153
MEM 4701.808594 1684149463.9261
MEM 4631.117188 1684149464.0363
MEM 4631.125000 1684149464.1440
MEM 4636.152344 1684149464.2517
MEM 4676.871094 1684149464.3614
MEM 4682.773438 1684149464.4711
MEM 4656.425781 1684149464.5808
MEM 4650.519531 1684149464.6885
MEM 4639.527344 1684149464.7992
MEM 4671.777344 1684149464.9079
MEM 4683.394531 1684149465.0182
MEM 4724.832031 1684149465.1290
MEM 4758.113281 1684149465.2391
MEM 4755.089844 1684149465.3499
MEM 4771.121094 1684149465.4611
MEM 4762.019531 1684149465.5728
MEM 4763.121094 1684149465.6836
MEM 4729.113281 1684149465.7953
MEM 4757.859375 1684149465.9060
MEM 4778.113281 1684149466.0168
MEM 4778.121094 1684149466.1270
MEM 4778.113281 1684149466.2383
MEM 4778.121094 1684149466.3479
MEM 4778.113281 1684149466.4566
MEM 4778.121094 1684149466.5649
MEM 4778.113281 1684149466.6736
MEM 4778.121094 1684149466.7833
MEM 4778.113281 1684149466.8940
MEM 4631.808594 1684149467.0047
MEM 4631.125000 1684149467.1154
MEM 4653.675781 1684149467.2229
MEM 4685.527344 1684149467.3316
MEM 4673.777344 1684149467.4403
MEM 4657.039062 1684149467.5490
MEM 4638.882812 1684149467.6587
MEM 4631.125000 1684149467.7674
MEM 4631.117188 1684149467.8771
MEM 4631.125000 1684149467.9859
MEM 4632.144531 1684149468.0960
MEM 4661.933594 1684149468.2047
MEM 4663.906250 1684149468.3134
MEM 4710.808594 1684149468.4221
MEM 4778.121094 1684149468.5322
MEM 4778.121094 1684149468.6429
MEM 4632.101562 1684149468.7528
MEM 4727.582031 1684149468.8629
MEM 4727.582031 1684149468.9726
MEM 4752.449219 1684149469.0834
MEM 4732.312500 1684149469.1913
MEM 4732.312500 1684149469.3000
MEM 4732.312500 1684149469.4081
MEM 4732.312500 1684149469.5194
MEM 4732.312500 1684149469.6291
MEM 4732.312500 1684149469.7390
MEM 4732.312500 1684149469.8491
MEM 4732.312500 1684149469.9610
MEM 4732.312500 1684149470.0720
MEM 4732.312500 1684149470.1802
MEM 4732.312500 1684149470.2913
MEM 4732.312500 1684149470.4030
MEM 4732.312500 1684149470.5137
MEM 4732.312500 1684149470.6229
MEM 4732.312500 1684149470.7339
MEM 4732.312500 1684149470.8439
MEM 4732.312500 1684149470.9556
MEM 4732.312500 1684149471.0648
MEM 4732.312500 1684149471.1742
MEM 4732.312500 1684149471.2857
MEM 4732.312500 1684149471.3936
MEM 4732.312500 1684149471.5024
MEM 4732.312500 1684149471.6122
MEM 4732.312500 1684149471.7225
MEM 4732.312500 1684149471.8292
MEM 4732.312500 1684149471.9407
MEM 4732.312500 1684149472.0496
MEM 4732.312500 1684149472.1583
MEM 4732.312500 1684149472.2693
MEM 4732.312500 1684149472.3792
MEM 4732.312500 1684149472.4889
MEM 4732.312500 1684149472.5989
MEM 4732.312500 1684149472.7079
MEM 4732.312500 1684149472.8153
MEM 4732.312500 1684149472.9258
MEM 4727.582031 1684149473.0356
MEM 4727.582031 1684149473.1463
MEM 4727.582031 1684149473.2570
MEM 4637.199219 1684149473.3680
MEM 4778.128906 1684149473.4789
MEM 4778.128906 1684149473.5890
MEM 4764.121094 1684149473.6997
MEM 4778.113281 1684149473.8102
MEM 4657.691406 1684149473.9219
MEM 4728.484375 1684149474.0324
MEM 4745.468750 1684149474.1423
MEM 4778.113281 1684149474.2526
MEM 4631.117188 1684149474.3617
MEM 4667.109375 1684149474.4708
MEM 4650.378906 1684149474.5795
MEM 4663.855469 1684149474.6890
MEM 4705.062500 1684149474.7987
MEM 4757.113281 1684149474.9081
MEM 4778.113281 1684149475.0171
MEM 4631.117188 1684149475.1279
MEM 4690.636719 1684149475.2376
MEM 4715.113281 1684149475.3476
MEM 4737.914062 1684149475.4574
MEM 4739.089844 1684149475.5680
MEM 4775.031250 1684149475.6767
MEM 4778.113281 1684149475.7834
MEM 4778.113281 1684149475.8921
MEM 4778.113281 1684149476.0013
MEM 4631.117188 1684149476.1096
MEM 4631.117188 1684149476.2198
MEM 4677.113281 1684149476.3306
MEM 4715.425781 1684149476.4408
MEM 4698.644531 1684149476.5495
MEM 4697.480469 1684149476.6582
MEM 4704.617188 1684149476.7698
MEM 4715.085938 1684149476.8765
MEM 4732.761719 1684149476.9882
MEM 4748.289062 1684149477.0989
MEM 4727.097656 1684149477.2047
MEM 4732.789062 1684149477.3139
MEM 4759.097656 1684149477.4249
MEM 4761.945312 1684149477.5366
MEM 4732.933594 1684149477.6433
MEM 4758.640625 1684149477.7526
MEM 4766.394531 1684149477.8617
MEM 4778.097656 1684149477.9719
MEM 4778.097656 1684149478.0811
MEM 4778.105469 1684149478.1899
MEM 4778.097656 1684149478.3005
MEM 4778.105469 1684149478.4073
MEM 4778.097656 1684149478.5170
MEM 4727.917969 1684149478.6277
MEM 4631.109375 1684149478.7384
MEM 4643.285156 1684149478.8471
MEM 4674.386719 1684149478.9559
MEM 4685.007812 1684149479.0652
MEM 4698.792969 1684149479.1738
MEM 4718.238281 1684149479.2826
MEM 4726.019531 1684149479.3923
MEM 4687.097656 1684149479.5020
MEM 4657.449219 1684149479.6112
MEM 4657.484375 1684149479.7220
MEM 4661.105469 1684149479.8322
MEM 4651.097656 1684149479.9429
MEM 4675.863281 1684149480.0507
MEM 4704.730469 1684149480.1587
MEM 4732.648438 1684149480.2654
MEM 4721.574219 1684149480.3751
MEM 4729.027344 1684149480.4868
MEM 4737.097656 1684149480.5965
MEM 4759.109375 1684149480.7052
MEM 4770.542969 1684149480.8169
MEM 4761.542969 1684149480.9271
MEM 4766.414062 1684149481.0370
MEM 4778.097656 1684149481.1469
MEM 4778.097656 1684149481.2571
MEM 4778.105469 1684149481.3688
MEM 4763.800781 1684149481.4792
MEM 4778.105469 1684149481.5909
MEM 4778.097656 1684149481.7022
MEM 4778.105469 1684149481.8129
MEM 4778.097656 1684149481.9232
MEM 4778.105469 1684149482.0329
MEM 4778.097656 1684149482.1433
MEM 4631.101562 1684149482.2530
MEM 4634.570312 1684149482.3627
MEM 4631.101562 1684149482.4730
MEM 4631.117188 1684149482.5807
MEM 4666.988281 1684149482.6894
MEM 4778.105469 1684149482.7988
MEM 4778.097656 1684149482.9080
MEM 4633.605469 1684149483.0167
MEM 4716.691406 1684149483.1264
MEM 4778.097656 1684149483.2381
MEM 4778.097656 1684149483.3478
MEM 4659.097656 1684149483.4576
MEM 4727.566406 1684149483.5632
MEM 4664.253906 1684149483.6730
MEM 4747.511719 1684149483.7828
MEM 4976.140625 1684149483.8927
MEM 4993.949219 1684149484.0015
MEM 5059.519531 1684149484.1109
MEM 4637.386719 1684149484.2206
MEM 4637.386719 1684149484.3300
MEM 4637.386719 1684149484.4397
MEM 4637.386719 1684149484.5494
MEM 4637.386719 1684149484.6598
MEM 4637.386719 1684149484.7686
MEM 4637.386719 1684149484.8794
MEM 4637.386719 1684149484.9901
MEM 4637.386719 1684149485.0992
MEM 4637.386719 1684149485.2082
MEM 4637.386719 1684149485.3189
MEM 4637.386719 1684149485.4289
MEM 4637.386719 1684149485.5393
MEM 4637.386719 1684149485.6499
MEM 4637.386719 1684149485.7608
MEM 4637.386719 1684149485.8716
MEM 4637.386719 1684149485.9806
MEM 4637.386719 1684149486.0922
MEM 4637.386719 1684149486.2032
MEM 4637.386719 1684149486.3133
MEM 4637.386719 1684149486.4241
MEM 4637.386719 1684149486.5338
MEM 4637.386719 1684149486.6438
MEM 4637.386719 1684149486.7555
MEM 4637.386719 1684149486.8665
MEM 4637.386719 1684149486.9777
MEM 4637.386719 1684149487.0884
MEM 4637.386719 1684149487.1982
MEM 4637.386719 1684149487.3101
MEM 4637.386719 1684149487.4217
MEM 4637.386719 1684149487.5325
MEM 4637.386719 1684149487.6420
MEM 4637.386719 1684149487.7521
MEM 4637.386719 1684149487.8608
MEM 4637.386719 1684149487.9712
MEM 4632.656250 1684149488.0797
MEM 4632.656250 1684149488.1904
MEM 4632.656250 1684149488.2981
MEM 4671.816406 1684149488.4074
MEM 4779.664062 1684149488.5181
MEM 4779.664062 1684149488.6257
MEM 4781.230469 1684149488.7355
MEM 4781.250000 1684149488.8443
MEM 4781.253906 1684149488.9551
MEM 4781.246094 1684149489.0643
MEM 4642.246094 1684149489.1740
MEM 4781.246094 1684149489.2847
MEM 4739.062500 1684149489.3924
MEM 4781.269531 1684149489.5011
MEM 4781.261719 1684149489.6108
MEM 4774.007812 1684149489.7210
MEM 4781.253906 1684149489.8297
MEM 4640.246094 1684149489.9384
MEM 4781.246094 1684149490.0491
MEM 4709.898438 1684149490.1578
MEM 4781.246094 1684149490.2659
MEM 4781.246094 1684149490.3771
MEM 4781.246094 1684149490.4888
MEM 4781.246094 1684149490.5953
MEM 4634.246094 1684149490.7070
MEM 4781.246094 1684149490.8146
MEM 4674.742188 1684149490.9231
MEM 4781.246094 1684149491.0338
MEM 4763.835938 1684149491.1433
MEM 4781.246094 1684149491.2539
MEM 4781.246094 1684149491.3616
MEM 4662.937500 1684149491.4710
MEM 4781.246094 1684149491.5797
MEM 4652.082031 1684149491.6907
MEM 4781.246094 1684149491.7987
MEM 4724.148438 1684149491.9090
MEM 4781.246094 1684149492.0187
MEM 4781.246094 1684149492.1270
MEM 4781.246094 1684149492.2367
MEM 4781.246094 1684149492.3479
MEM 4634.246094 1684149492.4576
MEM 4781.246094 1684149492.5668
MEM 4671.699219 1684149492.6735
MEM 4781.246094 1684149492.7820
MEM 4708.765625 1684149492.8927
MEM 4781.246094 1684149493.0030
MEM 4776.042969 1684149493.1097
MEM 4781.246094 1684149493.2202
MEM 4781.246094 1684149493.3299
MEM 4646.937500 1684149493.4396
MEM 4781.246094 1684149493.5489
MEM 4664.699219 1684149493.6576
MEM 4781.246094 1684149493.7659
MEM 4717.988281 1684149493.8757
MEM 4781.246094 1684149493.9860
MEM 4781.246094 1684149494.0957
MEM 4781.246094 1684149494.2051
MEM 4781.246094 1684149494.3138
MEM 4634.246094 1684149494.4241
MEM 4781.246094 1684149494.5328
MEM 4670.968750 1684149494.6422
MEM 4781.246094 1684149494.7519
MEM 4723.246094 1684149494.8616
MEM 4781.246094 1684149494.9720
MEM 4781.246094 1684149495.0807
MEM 4781.246094 1684149495.1898
MEM 4781.246094 1684149495.2996
MEM 4634.246094 1684149495.4081
MEM 4781.246094 1684149495.5168
MEM 4692.457031 1684149495.6275
MEM 4781.246094 1684149495.7372
MEM 4735.554688 1684149495.8449
MEM 4781.246094 1684149495.9556
MEM 4781.246094 1684149496.0638
MEM 4742.937500 1684149496.1749
MEM 4781.246094 1684149496.2836
MEM 4651.273438 1684149496.3919
MEM 4781.246094 1684149496.5022
MEM 4722.539062 1684149496.6119
MEM 4781.246094 1684149496.7201
MEM 4763.246094 1684149496.8288
MEM 4781.246094 1684149496.9392
MEM 4781.246094 1684149497.0489
MEM 4692.000000 1684149497.1575
MEM 4781.246094 1684149497.2668
MEM 4674.785156 1684149497.3768
MEM 4781.246094 1684149497.4863
MEM 4735.394531 1684149497.5955
MEM 4781.246094 1684149497.7048
MEM 4781.246094 1684149497.8136
MEM 4781.246094 1684149497.9238
MEM 4781.246094 1684149498.0330
MEM 4634.246094 1684149498.1427
MEM 4781.246094 1684149498.2520
MEM 4677.449219 1684149498.3597
MEM 4781.246094 1684149498.4707
MEM 4755.589844 1684149498.5819
MEM 4781.246094 1684149498.6913
MEM 4781.246094 1684149498.8000
MEM 4781.246094 1684149498.9077
MEM 4781.246094 1684149499.0167
MEM 4634.246094 1684149499.1261
MEM 4781.246094 1684149499.2378
MEM 4679.187500 1684149499.3455
MEM 4781.246094 1684149499.4538
MEM 4756.246094 1684149499.5650
MEM 4781.246094 1684149499.6757
MEM 4781.246094 1684149499.7829
MEM 4781.246094 1684149499.8916
MEM 4781.246094 1684149500.0019
MEM 4634.246094 1684149500.1112
MEM 4781.246094 1684149500.2209
MEM 4693.125000 1684149500.3303
MEM 4781.246094 1684149500.4400
MEM 4767.371094 1684149500.5487
MEM 4781.246094 1684149500.6581
MEM 4781.246094 1684149500.7678
MEM 4781.246094 1684149500.8792
MEM 4781.246094 1684149500.9859
MEM 4634.246094 1684149501.0946
MEM 4781.246094 1684149501.2038
MEM 4687.171875 1684149501.3135
MEM 4781.246094 1684149501.4219
MEM 4754.753906 1684149501.5326
MEM 4781.246094 1684149501.6421
MEM 4781.246094 1684149501.7518
MEM 4781.246094 1684149501.8610
MEM 4781.246094 1684149501.9712
MEM 4634.246094 1684149502.0809
MEM 4781.246094 1684149502.1886
MEM 4684.468750 1684149502.2970
MEM 4781.246094 1684149502.4077
MEM 4758.042969 1684149502.5182
MEM 4781.246094 1684149502.6269
MEM 4781.246094 1684149502.7362
MEM 4781.246094 1684149502.8449
MEM 4781.246094 1684149502.9542
MEM 4634.246094 1684149503.0639
MEM 4781.246094 1684149503.1736
MEM 4681.890625 1684149503.2820
MEM 4781.246094 1684149503.3907
MEM 4762.246094 1684149503.5010
MEM 4781.246094 1684149503.6112
MEM 4781.246094 1684149503.7209
MEM 4781.250000 1684149503.8291
MEM 4781.246094 1684149503.9398
MEM 4638.949219 1684149504.0491
MEM 4781.246094 1684149504.1588
MEM 4719.570312 1684149504.2683
MEM 4781.246094 1684149504.3760
MEM 4781.246094 1684149504.4867
MEM 4781.246094 1684149504.5949
MEM 4781.246094 1684149504.7061
MEM 4760.937500 1684149504.8158
MEM 4781.246094 1684149504.9241
MEM 4642.246094 1684149505.0338
MEM 4781.246094 1684149505.1413
MEM 4704.246094 1684149505.2520
MEM 4781.246094 1684149505.3606
MEM 4778.250000 1684149505.4699
MEM 4781.246094 1684149505.5793
MEM 4781.246094 1684149505.6900
MEM 4648.000000 1684149505.7997
MEM 4781.246094 1684149505.9083
MEM 4643.070312 1684149506.0170
MEM 4781.246094 1684149506.1277
MEM 4718.664062 1684149506.2361
MEM 4781.246094 1684149506.3458
MEM 4781.246094 1684149506.4552
MEM 4781.246094 1684149506.5639
MEM 4781.246094 1684149506.6736
MEM 4680.234375 1684149506.7820
MEM 4781.246094 1684149506.8917
MEM 4781.246094 1684149507.0018
MEM 4781.246094 1684149507.1110
MEM 4781.246094 1684149507.2207
MEM 4660.605469 1684149507.3309
MEM 4781.246094 1684149507.4418
MEM 4730.714844 1684149507.5530
MEM 4730.714844 1684149507.6637
MEM 4730.714844 1684149507.7752
MEM 4874.656250 1684149507.8863
MEM 5018.660156 1684149507.9982
MEM 4858.660156 1684149508.1099
MEM 4666.617188 1684149508.2202
MEM 4664.472656 1684149508.3304
MEM 4664.472656 1684149508.4392
MEM 4664.472656 1684149508.5485
MEM 4664.472656 1684149508.6592
MEM 4664.472656 1684149508.7681
MEM 4664.472656 1684149508.8781
MEM 4664.472656 1684149508.9870
MEM 4664.472656 1684149509.0954
MEM 4664.472656 1684149509.2050
MEM 4664.472656 1684149509.3141
MEM 4664.472656 1684149509.4243
MEM 4664.472656 1684149509.5357
MEM 4664.472656 1684149509.6460
MEM 4664.472656 1684149509.7548
MEM 4664.472656 1684149509.8658
MEM 4664.472656 1684149509.9725
MEM 4664.472656 1684149510.0818
MEM 4664.472656 1684149510.1909
MEM 4664.472656 1684149510.3002
MEM 4664.472656 1684149510.4074
MEM 4664.472656 1684149510.5175
MEM 4657.007812 1684149510.6294
MEM 4657.007812 1684149510.7395
MEM 4657.007812 1684149510.8488
MEM 4657.007812 1684149510.9566
MEM 4657.007812 1684149511.0659
MEM 4657.007812 1684149511.1757
MEM 4657.007812 1684149511.2834
MEM 4657.007812 1684149511.3927
MEM 4657.007812 1684149511.5022
MEM 4610.695312 1684149511.6119
MEM 4610.695312 1684149511.7208
MEM 4610.695312 1684149511.8295
MEM 4610.695312 1684149511.9398
MEM 4610.695312 1684149512.0495
MEM 4607.457031 1684149512.1576
MEM 4607.457031 1684149512.2693
MEM 4607.457031 1684149512.3800
MEM 4671.464844 1684149512.4897
MEM 4748.257812 1684149512.6001
MEM 4715.242188 1684149512.7115
MEM 4568.238281 1684149512.8228
MEM 4568.230469 1684149512.9327
MEM 4581.984375 1684149513.0430
MEM 4715.226562 1684149513.1547
MEM 4715.250000 1684149513.2664
MEM 4715.242188 1684149513.3772
MEM 4715.234375 1684149513.4865
MEM 4715.226562 1684149513.5977
MEM 4715.234375 1684149513.7074
MEM 4654.226562 1684149513.8141
MEM 4617.500000 1684149513.9228
MEM 4577.000000 1684149514.0325
MEM 4568.230469 1684149514.1422
MEM 4715.226562 1684149514.2519
MEM 4715.226562 1684149514.3616
MEM 4715.226562 1684149514.4703
MEM 4702.613281 1684149514.5795
MEM 4643.816406 1684149514.6892
MEM 4568.230469 1684149514.7984
MEM 4715.226562 1684149514.9071
MEM 4715.226562 1684149515.0166
MEM 4715.226562 1684149515.1263
MEM 4715.226562 1684149515.2360
MEM 4688.226562 1684149515.3457
MEM 4627.445312 1684149515.4544
MEM 4600.226562 1684149515.5651
MEM 4568.230469 1684149515.6748
MEM 4715.226562 1684149515.7825
MEM 4715.226562 1684149515.8932
MEM 4711.824219 1684149516.0019
MEM 4687.167969 1684149516.1096
MEM 4657.792969 1684149516.2210
MEM 4610.691406 1684149516.3297
MEM 4568.230469 1684149516.4394
MEM 4715.226562 1684149516.5506
MEM 4715.226562 1684149516.6608
MEM 4715.226562 1684149516.7715
MEM 4715.226562 1684149516.8762
MEM 4664.625000 1684149516.9859
MEM 4616.460938 1684149517.0946
MEM 4568.230469 1684149517.2043
MEM 4715.226562 1684149517.3140
MEM 4715.226562 1684149517.4247
MEM 4715.226562 1684149517.5334
MEM 4711.886719 1684149517.6431
MEM 4664.183594 1684149517.7529
MEM 4594.226562 1684149517.8596
MEM 4570.675781 1684149517.9713
MEM 4568.230469 1684149518.0798
MEM 4572.921875 1684149518.1906
MEM 4568.230469 1684149518.3013
MEM 4568.230469 1684149518.4090
MEM 4568.894531 1684149518.5178
MEM 4568.238281 1684149518.6265
MEM 4568.230469 1684149518.7360
MEM 4637.710938 1684149518.8461
MEM 4637.734375 1684149518.9545
MEM 4637.753906 1684149519.0633
MEM 4637.773438 1684149519.1711
MEM 4637.773438 1684149519.2820
MEM 4637.773438 1684149519.3927
MEM 4641.011719 1684149519.5018
MEM 4641.011719 1684149519.6098
MEM 4641.011719 1684149519.7204
MEM 4641.011719 1684149519.8292
MEM 4641.011719 1684149519.9392
MEM 4641.011719 1684149520.0500
MEM 4641.011719 1684149520.1583
MEM 4641.011719 1684149520.2696
MEM 4641.011719 1684149520.3846
MEM 4641.011719 1684149520.4901
MEM 4641.011719 1684149520.5980
MEM 4641.011719 1684149520.7084
MEM 4641.011719 1684149520.8172
MEM 4641.011719 1684149520.9264
MEM 4641.011719 1684149521.0333
MEM 4641.011719 1684149521.1421
MEM 4641.011719 1684149521.2526
MEM 4641.011719 1684149521.3640
MEM 4641.011719 1684149521.4739
MEM 4641.011719 1684149521.5804
MEM 4641.011719 1684149521.6891
MEM 4641.011719 1684149521.7990
MEM 4641.011719 1684149521.9073
MEM 4641.011719 1684149522.0170
MEM 4641.011719 1684149522.1269
MEM 4641.011719 1684149522.2376
MEM 4641.011719 1684149522.3461
MEM 4641.011719 1684149522.4538
MEM 4641.011719 1684149522.5641
MEM 4641.011719 1684149522.6748
MEM 4641.011719 1684149522.7836
MEM 4641.011719 1684149522.8921
MEM 4641.011719 1684149523.0006
MEM 4641.011719 1684149523.1112
MEM 4641.011719 1684149523.2221
MEM 4637.773438 1684149523.3298
MEM 4637.773438 1684149523.4395
MEM 4637.773438 1684149523.5482
MEM 4706.371094 1684149523.6579
MEM 4715.300781 1684149523.7680
MEM 4715.300781 1684149523.8767
MEM 4715.300781 1684149523.9864
MEM 4715.300781 1684149524.0961
MEM 4715.292969 1684149524.2058
MEM 4672.597656 1684149524.3156
MEM 4568.312500 1684149524.4243
MEM 4568.312500 1684149524.5340
MEM 4715.308594 1684149524.6450
MEM 4715.300781 1684149524.7545
MEM 4715.292969 1684149524.8612
MEM 4715.292969 1684149524.9699
MEM 4694.019531 1684149525.0784
MEM 4661.039062 1684149525.1889
MEM 4623.757812 1684149525.2993
MEM 4568.296875 1684149525.4080
MEM 4651.800781 1684149525.5170
MEM 4715.292969 1684149525.6275
MEM 4715.292969 1684149525.7362
MEM 4706.292969 1684149525.8459
MEM 4684.238281 1684149525.9542
MEM 4633.246094 1684149526.0639
MEM 4598.191406 1684149526.1733
MEM 4568.296875 1684149526.2830
MEM 4715.292969 1684149526.3924
MEM 4715.292969 1684149526.5021
MEM 4715.292969 1684149526.6114
MEM 4715.292969 1684149526.7222
MEM 4661.082031 1684149526.8299
MEM 4621.765625 1684149526.9392
MEM 4595.472656 1684149527.0489
MEM 4568.296875 1684149527.1578
MEM 4715.292969 1684149527.2682
MEM 4715.292969 1684149527.3769
MEM 4715.292969 1684149527.4862
MEM 4715.292969 1684149527.5959
MEM 4703.921875 1684149527.7069
MEM 4620.531250 1684149527.8153
MEM 4568.296875 1684149527.9230
MEM 4649.800781 1684149528.0333
MEM 4715.292969 1684149528.1420
MEM 4715.292969 1684149528.2526
MEM 4715.292969 1684149528.3613
MEM 4702.585938 1684149528.4700
MEM 4673.125000 1684149528.5795
MEM 4633.222656 1684149528.6902
MEM 4629.800781 1684149528.7989
MEM 4715.292969 1684149528.9084
MEM 4715.292969 1684149529.0181
MEM 4715.292969 1684149529.1279
MEM 4715.292969 1684149529.2371
MEM 4715.292969 1684149529.3465
MEM 4715.292969 1684149529.4562
MEM 4715.292969 1684149529.5639
MEM 4706.777344 1684149529.6746
MEM 4688.292969 1684149529.7839
MEM 4696.554688 1684149529.8943
MEM 4637.773438 1684149530.0026
MEM 4637.773438 1684149530.1104
MEM 4670.726562 1684149530.2210
MEM 4571.523438 1684149530.3297
MEM 4571.523438 1684149530.4389
MEM 4571.523438 1684149530.5488
MEM 4571.523438 1684149530.6588
MEM 4571.523438 1684149530.7705
MEM 4571.523438 1684149530.8803
MEM 4571.523438 1684149530.9906
MEM 4571.523438 1684149531.0976
MEM 4571.523438 1684149531.2058
MEM 4571.523438 1684149531.3152
MEM 4571.523438 1684149531.4247
MEM 4571.523438 1684149531.5334
MEM 4571.523438 1684149531.6424
MEM 4571.523438 1684149531.7521
MEM 4571.523438 1684149531.8623
MEM 4571.523438 1684149531.9715
MEM 4571.523438 1684149532.0816
MEM 4571.523438 1684149532.1912
MEM 4571.523438 1684149532.2985
MEM 4571.523438 1684149532.4088
MEM 4571.523438 1684149532.5175
MEM 4571.523438 1684149532.6279
MEM 4571.523438 1684149532.7371
MEM 4571.523438 1684149532.8477
MEM 4571.523438 1684149532.9580
MEM 4571.523438 1684149533.0687
MEM 4571.523438 1684149533.1747
MEM 4571.523438 1684149533.2841
MEM 4571.523438 1684149533.3944
MEM 4571.523438 1684149533.5021
MEM 4571.523438 1684149533.6118
MEM 4571.523438 1684149533.7219
MEM 4559.523438 1684149533.8299
MEM 4559.523438 1684149533.9391
MEM 4559.523438 1684149534.0481
MEM 4556.285156 1684149534.1752
MEM 4556.285156 1684149534.2820
MEM 4556.285156 1684149534.3907
MEM 4627.523438 1684149534.5014
MEM 4703.292969 1684149534.6111
MEM 4703.300781 1684149534.7227
MEM 4554.035156 1684149534.8294
MEM 4701.031250 1684149534.9411
MEM 4701.031250 1684149535.0498
MEM 4701.039062 1684149535.1595
MEM 4701.046875 1684149535.2712
MEM 4701.039062 1684149535.3819
MEM 4701.031250 1684149535.4936
MEM 4701.039062 1684149535.6043
MEM 4701.039062 1684149535.7140
MEM 4671.292969 1684149535.8257
MEM 4671.292969 1684149535.9374
MEM 4671.292969 1684149536.0491
MEM 4631.148438 1684149536.1579
MEM 4635.886719 1684149536.2686
MEM 4627.628906 1684149536.3763
MEM 4621.242188 1684149536.4870
MEM 4612.574219 1684149536.5962
MEM 4581.480469 1684149536.7059
MEM 4547.523438 1684149536.8156
MEM 4546.847656 1684149536.9258
MEM 4548.292969 1684149537.0348
MEM 4524.296875 1684149537.1441
MEM 4524.296875 1684149537.2528
MEM 4566.738281 1684149537.3595
MEM 4575.800781 1684149537.4702
MEM 4628.683594 1684149537.5799
MEM 4671.292969 1684149537.6896
MEM 4671.292969 1684149537.7993
MEM 4653.292969 1684149537.9080
MEM 4653.292969 1684149538.0177
MEM 4653.292969 1684149538.1270
MEM 4653.292969 1684149538.2358
MEM 4639.964844 1684149538.3445
MEM 4637.023438 1684149538.4552
MEM 4593.683594 1684149538.5634
MEM 4572.269531 1684149538.6736
MEM 4537.160156 1684149538.7833
MEM 4534.636719 1684149538.8920
MEM 4522.292969 1684149539.0017
MEM 4506.296875 1684149539.1114
MEM 4506.296875 1684149539.2201
MEM 4506.296875 1684149539.3298
MEM 4506.296875 1684149539.4396
MEM 4506.296875 1684149539.5503
MEM 4543.218750 1684149539.6580
MEM 4635.929688 1684149539.7687
MEM 4653.292969 1684149539.8784
MEM 4507.128906 1684149539.9887
MEM 4575.773438 1684149540.1000
MEM 4575.773438 1684149540.2083
MEM 4624.933594 1684149540.3160
MEM 4579.011719 1684149540.4231
MEM 4579.011719 1684149540.5338
MEM 4579.011719 1684149540.6435
MEM 4579.011719 1684149540.7542
MEM 4579.011719 1684149540.8620
MEM 4579.011719 1684149540.9704
MEM 4579.011719 1684149541.0801
MEM 4579.007812 1684149541.1892
MEM 4579.007812 1684149541.2985
MEM 4579.007812 1684149541.4072
MEM 4579.007812 1684149541.5162
MEM 4579.007812 1684149541.6269
MEM 4579.007812 1684149541.7366
MEM 4579.007812 1684149541.8459
MEM 4565.707031 1684149541.9575
MEM 4565.707031 1684149542.0680
MEM 4565.707031 1684149542.1770
MEM 4565.707031 1684149542.2889
MEM 4565.707031 1684149542.4006
MEM 4565.707031 1684149542.5123
MEM 4565.707031 1684149542.6229
MEM 4565.707031 1684149542.7346
MEM 4565.707031 1684149542.8451
MEM 4559.007812 1684149542.9554
MEM 4559.007812 1684149543.0647
MEM 4559.007812 1684149543.1737
