CMDLINE c:\users\test\appdata\local\programs\python\python37\python.exe main.py
MEM 4769.601562 1684222933.7521
MEM 4769.601562 1684222933.8624
MEM 4731.792969 1684222933.9706
MEM 4769.601562 1684222934.0784
MEM 4634.867188 1684222934.1886
MEM 4769.601562 1684222934.2983
MEM 4711.054688 1684222934.4073
MEM 4769.601562 1684222934.5166
MEM 4769.601562 1684222934.6263
MEM 4769.601562 1684222934.7356
MEM 4769.601562 1684222934.8453
MEM 4633.406250 1684222934.9555
MEM 4769.601562 1684222935.0647
MEM 4695.562500 1684222935.1744
MEM 4769.601562 1684222935.2837
MEM 4758.601562 1684222935.3934
MEM 4769.601562 1684222935.5016
MEM 4769.601562 1684222935.6123
MEM 4721.605469 1684222935.7212
MEM 4769.601562 1684222935.8305
MEM 4632.601562 1684222935.9379
MEM 4769.601562 1684222936.0497
MEM 4709.851562 1684222936.1574
MEM 4769.601562 1684222936.2677
MEM 4769.601562 1684222936.3764
MEM 4769.601562 1684222936.4868
MEM 4769.601562 1684222936.5955
MEM 4622.601562 1684222936.7048
MEM 4769.601562 1684222936.8145
MEM 4672.140625 1684222936.9222
MEM 4769.601562 1684222937.0324
MEM 4751.253906 1684222937.1418
MEM 4769.601562 1684222937.2526
MEM 4769.601562 1684222937.3613
MEM 4715.792969 1684222937.4698
MEM 4769.601562 1684222937.5796
MEM 4631.484375 1684222937.6883
MEM 4769.601562 1684222937.7985
MEM 4726.921875 1684222937.9082
MEM 4769.601562 1684222938.0179
MEM 4769.601562 1684222938.1274
MEM 4769.601562 1684222938.2361
MEM 4769.601562 1684222938.3462
MEM 4622.601562 1684222938.4548
MEM 4769.601562 1684222938.5645
MEM 4683.128906 1684222938.6732
MEM 4769.601562 1684222938.7826
MEM 4763.277344 1684222938.8913
MEM 4769.601562 1684222939.0016
MEM 4769.601562 1684222939.1103
MEM 4765.605469 1684222939.2198
MEM 4769.601562 1684222939.3305
MEM 4641.328125 1684222939.4382
MEM 4769.601562 1684222939.5497
MEM 4712.703125 1684222939.6584
MEM 4769.601562 1684222939.7681
MEM 4769.601562 1684222939.8773
MEM 4769.601562 1684222939.9885
MEM 4769.601562 1684222940.0960
MEM 4622.601562 1684222940.2058
MEM 4769.601562 1684222940.3135
MEM 4656.234375 1684222940.4240
MEM 4769.601562 1684222940.5324
MEM 4736.808594 1684222940.6441
MEM 4769.601562 1684222940.7510
MEM 4769.601562 1684222940.8623
MEM 4769.601562 1684222940.9714
MEM 4769.601562 1684222941.0798
MEM 4622.601562 1684222941.1905
MEM 4769.601562 1684222941.2992
MEM 4663.992188 1684222941.4085
MEM 4769.601562 1684222941.5182
MEM 4726.058594 1684222941.6275
MEM 4769.601562 1684222941.7378
MEM 4769.601562 1684222941.8472
MEM 4769.601562 1684222941.9566
MEM 4769.601562 1684222942.0653
MEM 4631.871094 1684222942.1747
MEM 4769.601562 1684222942.2824
MEM 4703.613281 1684222942.3937
MEM 4769.601562 1684222942.5015
MEM 4764.429688 1684222942.6112
MEM 4769.601562 1684222942.7206
MEM 4769.601562 1684222942.8303
MEM 4622.601562 1684222942.9395
MEM 4769.601562 1684222943.0483
MEM 4669.109375 1684222943.1565
MEM 4769.601562 1684222943.2677
MEM 4749.671875 1684222943.3774
MEM 4769.601562 1684222943.4857
MEM 4769.601562 1684222943.5964
MEM 4711.792969 1684222943.7058
MEM 4769.601562 1684222943.8145
MEM 4639.175781 1684222943.9232
MEM 4769.601562 1684222944.0335
MEM 4704.359375 1684222944.1422
MEM 4769.601562 1684222944.2528
MEM 4769.039062 1684222944.3625
MEM 4769.601562 1684222944.4721
MEM 4769.601562 1684222944.5814
MEM 4622.601562 1684222944.6898
MEM 4769.601562 1684222944.7985
MEM 4650.042969 1684222944.9072
MEM 4769.601562 1684222945.0175
MEM 4724.601562 1684222945.1258
MEM 4769.601562 1684222945.2357
MEM 4769.601562 1684222945.3454
MEM 4769.601562 1684222945.4551
MEM 4769.601562 1684222945.5635
MEM 4622.601562 1684222945.6732
MEM 4769.601562 1684222945.7826
MEM 4676.820312 1684222945.8913
MEM 4769.601562 1684222946.0017
MEM 4739.253906 1684222946.1104
MEM 4769.601562 1684222946.2200
MEM 4769.601562 1684222946.3318
MEM 4769.601562 1684222946.4385
MEM 4769.601562 1684222946.5472
MEM 4635.613281 1684222946.6566
MEM 4769.601562 1684222946.7663
MEM 4711.601562 1684222946.8760
MEM 4769.601562 1684222946.9848
MEM 4769.601562 1684222947.0945
MEM 4769.601562 1684222947.2057
MEM 4769.601562 1684222947.3144
MEM 4622.601562 1684222947.4242
MEM 4769.601562 1684222947.5344
MEM 4668.601562 1684222947.6425
MEM 4769.601562 1684222947.7529
MEM 4740.757812 1684222947.8625
MEM 4769.601562 1684222947.9723
MEM 4769.601562 1684222948.0816
MEM 4769.601562 1684222948.1903
MEM 4769.601562 1684222948.2999
MEM 4625.191406 1684222948.4076
MEM 4769.601562 1684222948.5173
MEM 4733.214844 1684222948.6266
MEM 4769.601562 1684222948.7363
MEM 4769.601562 1684222948.8467
MEM 4622.601562 1684222948.9555
MEM 4769.601562 1684222949.0648
MEM 4681.257812 1684222949.1725
MEM 4769.601562 1684222949.2827
MEM 4769.601562 1684222949.3914
MEM 4769.601562 1684222949.5012
MEM 4769.601562 1684222949.6109
MEM 4705.031250 1684222949.7205
MEM 4719.070312 1684222949.8293
MEM 4719.070312 1684222949.9396
MEM 4863.011719 1684222950.0496
MEM 5007.015625 1684222950.1578
MEM 4824.675781 1684222950.2682
MEM 4619.402344 1684222950.3776
MEM 4680.601562 1684222950.4863
MEM 4658.089844 1684222950.5975
MEM 4658.089844 1684222950.7062
MEM 4658.089844 1684222950.8167
MEM 4658.089844 1684222950.9265
MEM 4658.089844 1684222951.0384
MEM 4658.089844 1684222951.1486
MEM 4658.089844 1684222951.2597
MEM 4658.089844 1684222951.3692
MEM 4658.089844 1684222951.4829
MEM 4658.089844 1684222951.5895
MEM 4658.089844 1684222951.7011
MEM 4658.089844 1684222951.8129
MEM 4658.089844 1684222951.9236
MEM 4658.089844 1684222952.0344
MEM 4658.089844 1684222952.1421
MEM 4658.089844 1684222952.2523
MEM 4658.089844 1684222952.3601
MEM 4658.089844 1684222952.4701
MEM 4658.089844 1684222952.5806
MEM 4658.089844 1684222952.6904
MEM 4658.089844 1684222952.7995
MEM 4658.089844 1684222952.9103
MEM 4658.089844 1684222953.0175
MEM 4658.089844 1684222953.1277
MEM 4658.089844 1684222953.2361
MEM 4658.089844 1684222953.3441
MEM 4658.089844 1684222953.4532
MEM 4658.089844 1684222953.5637
MEM 4658.089844 1684222953.6733
MEM 4658.089844 1684222953.7827
MEM 4658.089844 1684222953.8945
MEM 4658.089844 1684222954.0013
MEM 4658.089844 1684222954.1126
MEM 4658.089844 1684222954.2236
MEM 4658.089844 1684222954.3320
MEM 4653.484375 1684222954.4428
MEM 4653.484375 1684222954.5535
MEM 4653.484375 1684222954.6650
MEM 4762.632812 1684222954.7757
MEM 4800.492188 1684222954.8874
MEM 4767.476562 1684222954.9991
MEM 4760.789062 1684222955.1098
MEM 4765.789062 1684222955.2205
MEM 4765.789062 1684222955.3302
MEM 4693.562500 1684222955.4401
MEM 4618.800781 1684222955.5491
MEM 4657.046875 1684222955.6599
MEM 4765.789062 1684222955.7686
MEM 4765.789062 1684222955.8764
MEM 4765.789062 1684222955.9862
MEM 4765.796875 1684222956.0965
MEM 4765.476562 1684222956.2057
MEM 4711.500000 1684222956.3145
MEM 4649.011719 1684222956.4237
MEM 4618.480469 1684222956.5334
MEM 4765.476562 1684222956.6421
MEM 4765.476562 1684222956.7528
MEM 4765.476562 1684222956.8628
MEM 4756.582031 1684222956.9708
MEM 4691.636719 1684222957.0805
MEM 4652.429688 1684222957.1882
MEM 4619.863281 1684222957.2999
MEM 4721.671875 1684222957.4076
MEM 4765.476562 1684222957.5184
MEM 4765.476562 1684222957.6251
MEM 4761.359375 1684222957.7358
MEM 4710.777344 1684222957.8465
MEM 4668.519531 1684222957.9542
MEM 4634.476562 1684222958.0649
MEM 4618.480469 1684222958.1746
MEM 4765.476562 1684222958.2829
MEM 4765.476562 1684222958.3921
MEM 4765.476562 1684222958.5013
MEM 4751.003906 1684222958.6105
MEM 4700.074219 1684222958.7204
MEM 4662.324219 1684222958.8311
MEM 4618.480469 1684222958.9398
MEM 4673.429688 1684222959.0505
MEM 4764.800781 1684222959.1572
MEM 4764.800781 1684222959.2679
MEM 4764.800781 1684222959.3776
MEM 4725.132812 1684222959.4884
MEM 4690.167969 1684222959.5991
MEM 4672.878906 1684222959.7108
MEM 4620.167969 1684222959.8225
MEM 4670.996094 1684222959.9332
MEM 4764.800781 1684222960.0446
MEM 4755.476562 1684222960.1553
MEM 4726.949219 1684222960.2660
MEM 4675.765625 1684222960.3777
MEM 4631.000000 1684222960.4874
MEM 4608.480469 1684222960.5963
MEM 4755.476562 1684222960.7050
MEM 4755.476562 1684222960.8127
MEM 4755.476562 1684222960.9234
MEM 4728.953125 1684222961.0331
MEM 4662.476562 1684222961.1418
MEM 4626.921875 1684222961.2525
MEM 4608.480469 1684222961.3622
MEM 4755.476562 1684222961.4722
MEM 4755.476562 1684222961.5809
MEM 4755.476562 1684222961.6899
MEM 4753.027344 1684222961.7986
MEM 4695.242188 1684222961.9091
MEM 4654.761719 1684222962.0178
MEM 4622.292969 1684222962.1265
MEM 4633.671875 1684222962.2362
MEM 4755.476562 1684222962.3459
MEM 4755.476562 1684222962.4537
MEM 4755.476562 1684222962.5652
MEM 4722.476562 1684222962.6754
MEM 4668.843750 1684222962.7842
MEM 4641.863281 1684222962.8935
MEM 4608.480469 1684222963.0042
MEM 4755.476562 1684222963.1139
MEM 4755.476562 1684222963.2214
MEM 4755.476562 1684222963.3306
MEM 4755.476562 1684222963.4413
MEM 4719.835938 1684222963.5486
MEM 4663.738281 1684222963.6593
MEM 4621.871094 1684222963.7680
MEM 4686.148438 1684222963.8777
MEM 4755.476562 1684222963.9864
MEM 4755.476562 1684222964.0961
MEM 4734.882812 1684222964.2048
MEM 4688.394531 1684222964.3145
MEM 4645.238281 1684222964.4232
MEM 4616.964844 1684222964.5329
MEM 4608.480469 1684222964.6407
MEM 4755.476562 1684222964.7511
MEM 4755.476562 1684222964.8603
MEM 4755.476562 1684222964.9700
MEM 4737.214844 1684222965.0802
MEM 4690.652344 1684222965.1889
MEM 4644.718750 1684222965.2986
MEM 4608.480469 1684222965.4083
MEM 4755.476562 1684222965.5170
MEM 4755.476562 1684222965.6268
MEM 4755.476562 1684222965.7365
MEM 4746.359375 1684222965.8452
MEM 4699.890625 1684222965.9529
MEM 4648.875000 1684222966.0645
MEM 4608.480469 1684222966.1728
MEM 4755.476562 1684222966.2845
MEM 4755.476562 1684222966.3942
MEM 4755.476562 1684222966.5020
MEM 4755.476562 1684222966.6107
MEM 4755.476562 1684222966.7214
MEM 4755.476562 1684222966.8311
MEM 4755.476562 1684222966.9388
MEM 4755.476562 1684222967.0496
MEM 4755.484375 1684222967.1575
MEM 4704.945312 1684222967.2692
MEM 4704.945312 1684222967.3759
MEM 4709.675781 1684222967.4856
MEM 4709.675781 1684222967.5945
MEM 4709.675781 1684222967.7043
MEM 4709.675781 1684222967.8144
MEM 4709.675781 1684222967.9247
MEM 4709.675781 1684222968.0343
MEM 4709.675781 1684222968.1428
MEM 4709.656250 1684222968.2518
MEM 4709.656250 1684222968.3619
MEM 4709.656250 1684222968.4716
MEM 4709.656250 1684222968.5794
MEM 4709.656250 1684222968.6907
MEM 4709.656250 1684222968.7984
MEM 4709.656250 1684222968.9081
MEM 4709.656250 1684222969.0177
MEM 4709.656250 1684222969.1253
MEM 4709.656250 1684222969.2361
MEM 4709.656250 1684222969.3453
MEM 4709.656250 1684222969.4554
MEM 4709.656250 1684222969.5650
MEM 4709.656250 1684222969.6739
MEM 4709.656250 1684222969.7826
MEM 4709.656250 1684222969.8921
MEM 4709.656250 1684222970.0020
MEM 4709.656250 1684222970.1113
MEM 4709.656250 1684222970.2210
MEM 4709.656250 1684222970.3323
MEM 4709.656250 1684222970.4401
MEM 4709.656250 1684222970.5493
MEM 4709.656250 1684222970.6581
MEM 4709.656250 1684222970.7679
MEM 4709.656250 1684222970.8796
MEM 4709.656250 1684222970.9864
MEM 4709.656250 1684222971.0963
MEM 4709.656250 1684222971.2037
MEM 4709.656250 1684222971.3140
MEM 4704.933594 1684222971.4239
MEM 4704.933594 1684222971.5347
MEM 4704.933594 1684222971.6439
MEM 4714.492188 1684222971.7516
MEM 4755.492188 1684222971.8614
MEM 4755.492188 1684222971.9711
MEM 4747.492188 1684222972.0808
MEM 4755.492188 1684222972.1922
MEM 4755.484375 1684222972.3029
MEM 4610.097656 1684222972.4076
MEM 4755.484375 1684222972.5185
MEM 4755.484375 1684222972.6280
MEM 4755.492188 1684222972.7367
MEM 4755.484375 1684222972.8471
MEM 4707.179688 1684222972.9556
MEM 4665.347656 1684222973.0649
MEM 4619.878906 1684222973.1727
MEM 4608.488281 1684222973.2844
MEM 4755.484375 1684222973.3938
MEM 4755.484375 1684222973.5040
MEM 4755.484375 1684222973.6142
MEM 4748.179688 1684222973.7234
MEM 4714.488281 1684222973.8333
MEM 4674.789062 1684222973.9435
MEM 4624.933594 1684222974.0526
MEM 4691.683594 1684222974.1633
MEM 4755.488281 1684222974.2730
MEM 4755.488281 1684222974.3847
MEM 4755.488281 1684222974.4964
MEM 4738.417969 1684222974.6071
MEM 4700.488281 1684222974.7188
MEM 4661.238281 1684222974.8295
MEM 4630.210938 1684222974.9402
MEM 4608.492188 1684222975.0499
MEM 4753.683594 1684222975.1586
MEM 4755.488281 1684222975.2673
MEM 4755.488281 1684222975.3766
MEM 4753.054688 1684222975.4859
MEM 4706.917969 1684222975.5956
MEM 4664.492188 1684222975.7053
MEM 4617.128906 1684222975.8150
MEM 4635.683594 1684222975.9247
MEM 4755.488281 1684222976.0324
MEM 4755.488281 1684222976.1431
MEM 4740.531250 1684222976.2518
MEM 4692.949219 1684222976.3605
MEM 4645.492188 1684222976.4707
MEM 4608.492188 1684222976.5816
MEM 4713.683594 1684222976.6903
MEM 4755.488281 1684222976.7990
MEM 4755.488281 1684222976.9077
MEM 4755.488281 1684222977.0182
MEM 4699.699219 1684222977.1252
MEM 4662.648438 1684222977.2359
MEM 4620.574219 1684222977.3446
MEM 4608.492188 1684222977.4543
MEM 4755.488281 1684222977.5636
MEM 4755.488281 1684222977.6733
MEM 4755.488281 1684222977.7830
MEM 4724.156250 1684222977.8917
MEM 4691.140625 1684222978.0012
MEM 4646.503906 1684222978.1109
MEM 4608.492188 1684222978.2206
MEM 4755.488281 1684222978.3303
MEM 4755.488281 1684222978.4387
MEM 4755.488281 1684222978.5485
MEM 4755.488281 1684222978.6582
MEM 4698.640625 1684222978.7662
MEM 4661.941406 1684222978.8770
MEM 4626.488281 1684222978.9867
MEM 4685.496094 1684222979.0954
MEM 4755.488281 1684222979.2041
MEM 4755.488281 1684222979.3139
MEM 4755.488281 1684222979.4236
MEM 4744.824219 1684222979.5333
MEM 4696.554688 1684222979.6430
MEM 4638.765625 1684222979.7527
MEM 4608.492188 1684222979.8609
MEM 4755.488281 1684222979.9696
MEM 4755.488281 1684222980.0803
MEM 4755.488281 1684222980.1890
MEM 4729.664062 1684222980.2993
MEM 4694.332031 1684222980.4091
MEM 4641.183594 1684222980.5188
MEM 4608.492188 1684222980.6275
MEM 4755.488281 1684222980.7372
MEM 4755.488281 1684222980.8459
MEM 4755.488281 1684222980.9557
MEM 4750.488281 1684222981.0641
MEM 4681.484375 1684222981.1728
MEM 4640.238281 1684222981.2825
MEM 4608.492188 1684222981.3905
MEM 4755.488281 1684222981.5007
MEM 4755.488281 1684222981.6117
MEM 4755.488281 1684222981.7214
MEM 4755.488281 1684222981.8307
MEM 4713.175781 1684222981.9374
MEM 4664.996094 1684222982.0475
MEM 4629.101562 1684222982.1572
MEM 4608.492188 1684222982.2679
MEM 4755.488281 1684222982.3776
MEM 4755.488281 1684222982.4869
MEM 4755.488281 1684222982.5946
MEM 4733.335938 1684222982.7048
MEM 4696.144531 1684222982.8143
MEM 4644.625000 1684222982.9230
MEM 4611.980469 1684222983.0337
MEM 4729.496094 1684222983.1430
MEM 4755.488281 1684222983.2517
MEM 4755.488281 1684222983.3600
MEM 4755.488281 1684222983.4707
MEM 4755.488281 1684222983.5811
MEM 4755.488281 1684222983.6899
MEM 4755.488281 1684222983.7984
MEM 4755.488281 1684222983.9068
MEM 4755.488281 1684222984.0166
MEM 4755.496094 1684222984.1261
MEM 4704.957031 1684222984.2363
MEM 4704.957031 1684222984.3471
MEM 4721.402344 1684222984.4538
MEM 4613.210938 1684222984.5637
MEM 4613.210938 1684222984.6741
MEM 4613.210938 1684222984.7846
MEM 4613.210938 1684222984.8944
MEM 4613.210938 1684222985.0021
MEM 4613.210938 1684222985.1128
MEM 4613.210938 1684222985.2225
MEM 4613.210938 1684222985.3302
MEM 4613.210938 1684222985.4389
MEM 4613.210938 1684222985.5478
MEM 4613.210938 1684222985.6574
MEM 4613.210938 1684222985.7665
MEM 4613.210938 1684222985.8768
MEM 4613.210938 1684222985.9870
MEM 4613.210938 1684222986.0964
MEM 4613.210938 1684222986.2060
MEM 4613.210938 1684222986.3162
MEM 4613.210938 1684222986.4246
MEM 4613.210938 1684222986.5342
MEM 4613.210938 1684222986.6421
MEM 4613.210938 1684222986.7514
MEM 4613.210938 1684222986.8612
MEM 4613.210938 1684222986.9703
MEM 4613.210938 1684222987.0791
MEM 4613.210938 1684222987.1897
MEM 4613.210938 1684222987.2994
MEM 4613.210938 1684222987.4169
MEM 4613.210938 1684222987.5175
MEM 4613.210938 1684222987.6256
MEM 4613.210938 1684222987.7363
MEM 4613.210938 1684222987.8461
MEM 4613.210938 1684222987.9566
MEM 4613.210938 1684222988.0655
MEM 4613.210938 1684222988.1763
MEM 4613.210938 1684222988.2839
MEM 4608.480469 1684222988.3937
MEM 4608.480469 1684222988.5044
MEM 4608.480469 1684222988.6101
MEM 4608.480469 1684222988.7208
MEM 4755.488281 1684222988.8315
MEM 4718.277344 1684222988.9402
MEM 4608.492188 1684222989.0489
MEM 4755.488281 1684222989.1586
MEM 4755.488281 1684222989.2683
MEM 4698.488281 1684222989.3770
MEM 4626.152344 1684222989.4837
MEM 4608.492188 1684222989.5944
MEM 4755.488281 1684222989.7051
MEM 4755.488281 1684222989.8148
MEM 4755.488281 1684222989.9245
MEM 4755.496094 1684222990.0322
MEM 4755.488281 1684222990.1428
MEM 4755.488281 1684222990.2533
MEM 4732.488281 1684222990.3600
MEM 4720.488281 1684222990.4701
MEM 4705.820312 1684222990.5808
MEM 4673.671875 1684222990.6890
MEM 4646.925781 1684222990.7997
MEM 4634.160156 1684222990.9084
MEM 4611.886719 1684222991.0161
MEM 4608.492188 1684222991.1257
MEM 4615.496094 1684222991.2364
MEM 4741.683594 1684222991.3461
MEM 4755.488281 1684222991.4529
MEM 4755.488281 1684222991.5633
MEM 4755.488281 1684222991.6726
MEM 4755.488281 1684222991.7833
MEM 4755.488281 1684222991.8928
MEM 4742.847656 1684222992.0006
MEM 4726.332031 1684222992.1093
MEM 4713.390625 1684222992.2206
MEM 4702.718750 1684222992.3313
MEM 4698.375000 1684222992.4390
MEM 4673.164062 1684222992.5497
MEM 4659.984375 1684222992.6575
MEM 4669.210938 1684222992.7692
MEM 4657.433594 1684222992.8769
MEM 4637.898438 1684222992.9866
MEM 4629.785156 1684222993.0963
MEM 4627.007812 1684222993.2063
MEM 4615.203125 1684222993.3140
MEM 4608.492188 1684222993.4237
MEM 4608.492188 1684222993.5324
MEM 4615.683594 1684222993.6427
MEM 4654.300781 1684222993.7515
MEM 4675.683594 1684222993.8605
MEM 4755.488281 1684222993.9702
MEM 4755.488281 1684222994.0799
MEM 4755.488281 1684222994.1906
MEM 4755.488281 1684222994.2994
MEM 4755.488281 1684222994.4083
MEM 4755.488281 1684222994.5180
MEM 4755.488281 1684222994.6263
MEM 4755.488281 1684222994.7360
MEM 4738.484375 1684222994.8467
MEM 4735.488281 1684222994.9564
MEM 4734.132812 1684222995.0649
MEM 4732.296875 1684222995.1735
MEM 4717.773438 1684222995.2832
MEM 4688.750000 1684222995.3939
MEM 4682.890625 1684222995.5011
MEM 4687.914062 1684222995.6108
MEM 4671.687500 1684222995.7215
MEM 4657.664062 1684222995.8312
MEM 4660.421875 1684222995.9399
MEM 4655.351562 1684222996.0486
MEM 4653.960938 1684222996.1593
MEM 4646.597656 1684222996.2710
MEM 4637.437500 1684222996.3767
MEM 4634.675781 1684222996.4864
MEM 4631.160156 1684222996.5949
MEM 4624.902344 1684222996.7056
MEM 4608.492188 1684222996.8143
MEM 4608.492188 1684222996.9240
MEM 4634.542969 1684222997.0327
MEM 4699.804688 1684222997.1429
MEM 4755.488281 1684222997.2516
MEM 4755.488281 1684222997.3613
MEM 4755.488281 1684222997.4710
MEM 4755.488281 1684222997.5799
MEM 4755.488281 1684222997.6896
MEM 4755.488281 1684222997.7983
MEM 4755.488281 1684222997.9080
MEM 4753.730469 1684222998.0167
MEM 4755.488281 1684222998.1259
MEM 4733.992188 1684222998.2365
MEM 4724.488281 1684222998.3452
MEM 4716.488281 1684222998.4546
MEM 4712.289062 1684222998.5639
MEM 4709.437500 1684222998.6748
MEM 4701.394531 1684222998.7825
MEM 4692.917969 1684222998.8918
MEM 4704.542969 1684222999.0032
MEM 4683.441406 1684222999.1129
MEM 4675.253906 1684222999.2216
MEM 4682.492188 1684222999.3313
MEM 4710.488281 1684222999.4410
MEM 4755.488281 1684222999.5497
MEM 4755.488281 1684222999.6604
MEM 4622.960938 1684222999.7692
MEM 4704.957031 1684222999.8770
MEM 4704.957031 1684222999.9867
MEM 4728.214844 1684223000.0966
MEM 4709.687500 1684223000.2053
MEM 4709.687500 1684223000.3147
MEM 4709.687500 1684223000.4237
MEM 4709.687500 1684223000.5331
MEM 4709.687500 1684223000.6428
MEM 4709.687500 1684223000.7531
MEM 4709.687500 1684223000.8605
MEM 4709.679688 1684223000.9702
MEM 4709.679688 1684223001.0871
MEM 4709.679688 1684223001.1898
MEM 4709.679688 1684223001.3000
MEM 4709.679688 1684223001.4076
MEM 4709.679688 1684223001.5184
MEM 4709.679688 1684223001.6290
MEM 4709.699219 1684223001.7365
MEM 4709.699219 1684223001.8453
MEM 4709.699219 1684223001.9543
MEM 4709.699219 1684223002.0651
MEM 4709.699219 1684223002.1747
MEM 4709.699219 1684223002.2846
MEM 4709.699219 1684223002.3923
MEM 4709.699219 1684223002.5023
MEM 4709.699219 1684223002.6124
MEM 4709.699219 1684223002.7201
MEM 4709.699219 1684223002.8294
MEM 4709.699219 1684223002.9383
MEM 4709.699219 1684223003.0480
MEM 4709.699219 1684223003.1588
MEM 4709.699219 1684223003.2689
MEM 4702.097656 1684223003.3751
MEM 4702.097656 1684223003.4858
MEM 4702.097656 1684223003.5958
MEM 4702.097656 1684223003.7051
MEM 4702.097656 1684223003.8151
MEM 4702.097656 1684223003.9249
MEM 4697.367188 1684223004.0337
MEM 4697.367188 1684223004.1443
MEM 4697.367188 1684223004.2511
MEM 4642.722656 1684223004.3598
MEM 4733.769531 1684223004.4695
MEM 4733.769531 1684223004.5786
MEM 4733.777344 1684223004.6893
MEM 4733.777344 1684223004.7990
MEM 4714.769531 1684223004.9078
MEM 4733.769531 1684223005.0183
MEM 4594.289062 1684223005.1280
MEM 4632.964844 1684223005.2375
MEM 4636.871094 1684223005.3462
MEM 4645.066406 1684223005.4546
MEM 4642.464844 1684223005.5646
MEM 4672.734375 1684223005.6726
MEM 4703.660156 1684223005.7808
MEM 4727.507812 1684223005.8925
MEM 4727.507812 1684223006.0018
MEM 4727.507812 1684223006.1102
MEM 4593.703125 1684223006.2209
MEM 4580.511719 1684223006.3288
MEM 4610.824219 1684223006.4391
MEM 4633.097656 1684223006.5468
MEM 4655.589844 1684223006.6560
MEM 4721.507812 1684223006.7658
MEM 4727.507812 1684223006.8757
MEM 4727.507812 1684223006.9864
MEM 4727.507812 1684223007.0947
MEM 4727.507812 1684223007.2050
MEM 4683.007812 1684223007.3146
MEM 4709.703125 1684223007.4243
MEM 4580.511719 1684223007.5350
MEM 4603.703125 1684223007.6454
MEM 4580.511719 1684223007.7521
MEM 4597.644531 1684223007.8619
MEM 4629.382812 1684223007.9705
MEM 4650.625000 1684223008.0802
MEM 4672.972656 1684223008.1910
MEM 4676.250000 1684223008.2976
MEM 4658.507812 1684223008.4079
MEM 4652.816406 1684223008.5186
MEM 4650.964844 1684223008.6280
MEM 4663.714844 1684223008.7388
MEM 4682.863281 1684223008.8473
MEM 4702.382812 1684223008.9548
MEM 4727.507812 1684223009.0646
MEM 4727.507812 1684223009.1733
MEM 4727.507812 1684223009.2835
MEM 4727.507812 1684223009.3923
MEM 4727.507812 1684223009.5020
MEM 4727.507812 1684223009.6127
MEM 4727.507812 1684223009.7224
MEM 4727.507812 1684223009.8311
MEM 4727.507812 1684223009.9398
MEM 4699.460938 1684223010.0485
MEM 4613.472656 1684223010.1565
MEM 4580.511719 1684223010.2682
MEM 4568.773438 1684223010.3768
MEM 4677.742188 1684223010.4864
MEM 4715.769531 1684223010.5946
MEM 4675.761719 1684223010.7030
MEM 4568.773438 1684223010.8118
MEM 4568.773438 1684223010.9225
MEM 4593.351562 1684223011.0326
MEM 4628.960938 1684223011.1413
MEM 4650.648438 1684223011.2510
MEM 4639.402344 1684223011.3604
MEM 4645.773438 1684223011.4714
MEM 4651.894531 1684223011.5831
MEM 4662.957031 1684223011.6898
MEM 4689.996094 1684223011.7995
MEM 4705.507812 1684223011.9092
MEM 4705.515625 1684223012.0179
MEM 4705.507812 1684223012.1256
MEM 4705.507812 1684223012.2363
MEM 4705.507812 1684223012.3450
MEM 4692.488281 1684223012.4537
MEM 4674.843750 1684223012.5643
MEM 4668.347656 1684223012.6720
MEM 4656.265625 1684223012.7829
MEM 4655.878906 1684223012.8926
MEM 4651.781250 1684223013.0005
MEM 4661.222656 1684223013.1103
MEM 4639.367188 1684223013.2210
MEM 4668.515625 1684223013.3297
MEM 4668.308594 1684223013.4384
MEM 4660.816406 1684223013.5499
MEM 4632.910156 1684223013.6576
MEM 4654.050781 1684223013.7656
MEM 4646.687500 1684223013.8763
MEM 4622.265625 1684223013.9850
MEM 4621.941406 1684223014.0946
MEM 4652.101562 1684223014.2054
MEM 4670.437500 1684223014.3139
MEM 4705.507812 1684223014.4226
MEM 4558.519531 1684223014.5336
MEM 4629.816406 1684223014.6426
MEM 4654.976562 1684223014.7518
MEM 4654.976562 1684223014.8606
MEM 4687.929688 1684223014.9712
MEM 4659.707031 1684223015.0810
MEM 4659.707031 1684223015.1893
MEM 4659.707031 1684223015.2989
MEM 4659.707031 1684223015.4096
MEM 4659.707031 1684223015.5193
MEM 4659.707031 1684223015.6288
MEM 4659.707031 1684223015.7374
MEM 4659.703125 1684223015.8492
MEM 4659.703125 1684223015.9574
MEM 4659.703125 1684223016.0656
MEM 4659.703125 1684223016.1756
MEM 4659.703125 1684223016.2869
MEM 4659.703125 1684223016.3926
MEM 4659.703125 1684223016.5019
MEM 4659.703125 1684223016.6106
MEM 4659.703125 1684223016.7206
MEM 4659.703125 1684223016.8304
MEM 4659.703125 1684223016.9400
MEM 4659.703125 1684223017.0510
MEM 4659.703125 1684223017.1608
MEM 4659.703125 1684223017.2699
MEM 4659.703125 1684223017.3756
MEM 4659.703125 1684223017.4861
MEM 4659.703125 1684223017.5954
MEM 4659.703125 1684223017.7046
MEM 4659.703125 1684223017.8141
MEM 4659.703125 1684223017.9229
MEM 4659.703125 1684223018.0329
MEM 4659.703125 1684223018.1425
MEM 4659.703125 1684223018.2525
MEM 4659.703125 1684223018.3623
MEM 4659.703125 1684223018.4701
