CMDLINE c:\users\test\appdata\local\programs\python\python37\python.exe main.py
MEM 4090.433594 1684233438.3460
MEM 4090.433594 1684233438.4569
MEM 4090.433594 1684233438.5682
MEM 4090.433594 1684233438.6786
MEM 4085.703125 1684233438.7915
MEM 4085.703125 1684233438.8922
MEM 4085.703125 1684233439.0039
MEM 4085.710938 1684233439.1142
MEM 4232.718750 1684233439.2209
MEM 4223.628906 1684233439.3295
MEM 4162.683594 1684233439.4402
MEM 4232.710938 1684233439.5485
MEM 4232.710938 1684233439.6582
MEM 4232.718750 1684233439.7684
MEM 4175.843750 1684233439.8776
MEM 4169.871094 1684233439.9879
MEM 4127.167969 1684233440.0956
MEM 4085.722656 1684233440.2038
MEM 4188.460938 1684233440.3155
MEM 4232.710938 1684233440.4241
MEM 4232.710938 1684233440.5328
MEM 4223.710938 1684233440.6435
MEM 4198.246094 1684233440.7532
MEM 4177.292969 1684233440.8619
MEM 4170.597656 1684233440.9719
MEM 4152.656250 1684233441.0796
MEM 4124.804688 1684233441.1889
MEM 4129.710938 1684233441.2996
MEM 4125.789062 1684233441.4093
MEM 4105.152344 1684233441.5180
MEM 4090.273438 1684233441.6277
MEM 4085.714844 1684233441.7389
MEM 4102.031250 1684233441.8456
MEM 4152.718750 1684233441.9544
MEM 4173.632812 1684233442.0631
MEM 4232.710938 1684233442.1738
MEM 4232.710938 1684233442.2843
MEM 4232.710938 1684233442.3920
MEM 4232.710938 1684233442.5027
MEM 4232.710938 1684233442.6127
MEM 4232.710938 1684233442.7209
MEM 4232.710938 1684233442.8321
MEM 4230.582031 1684233442.9399
MEM 4224.871094 1684233443.0488
MEM 4213.472656 1684233443.1575
MEM 4211.550781 1684233443.2672
MEM 4213.710938 1684233443.3766
MEM 4216.644531 1684233443.4869
MEM 4200.042969 1684233443.5966
MEM 4203.308594 1684233443.7053
MEM 4191.960938 1684233443.8140
MEM 4187.593750 1684233443.9237
MEM 4182.285156 1684233444.0334
MEM 4188.117188 1684233444.1421
MEM 4173.328125 1684233444.2518
MEM 4166.078125 1684233444.3595
MEM 4161.203125 1684233444.4689
MEM 4149.703125 1684233444.5776
MEM 4148.199219 1684233444.6883
MEM 4151.714844 1684233444.7996
MEM 4152.261719 1684233444.9088
MEM 4145.679688 1684233445.0171
MEM 4137.714844 1684233445.1263
MEM 4122.660156 1684233445.2352
MEM 4100.039062 1684233445.3439
MEM 4093.085938 1684233445.4536
MEM 4085.718750 1684233445.5620
MEM 4085.718750 1684233445.6707
MEM 4085.718750 1684233445.7814
MEM 4085.718750 1684233445.8921
MEM 4085.718750 1684233446.0016
MEM 4085.718750 1684233446.1103
MEM 4085.718750 1684233446.2200
MEM 4085.718750 1684233446.3292
MEM 4160.722656 1684233446.4403
MEM 4232.714844 1684233446.5480
MEM 4208.722656 1684233446.6577
MEM 4232.714844 1684233446.7674
MEM 4232.714844 1684233446.8772
MEM 4232.714844 1684233446.9864
MEM 4232.714844 1684233447.0941
MEM 4232.714844 1684233447.2028
MEM 4232.714844 1684233447.3125
MEM 4232.714844 1684233447.4212
MEM 4232.714844 1684233447.5319
MEM 4232.714844 1684233447.6406
MEM 4232.714844 1684233447.7503
MEM 4232.714844 1684233447.8609
MEM 4232.714844 1684233447.9711
MEM 4232.714844 1684233448.0798
MEM 4232.714844 1684233448.1918
MEM 4232.714844 1684233448.2986
MEM 4232.714844 1684233448.4089
MEM 4227.246094 1684233448.5176
MEM 4232.714844 1684233448.6273
MEM 4222.585938 1684233448.7370
MEM 4213.742188 1684233448.8457
MEM 4216.136719 1684233448.9544
MEM 4207.085938 1684233449.0651
MEM 4219.460938 1684233449.1748
MEM 4214.875000 1684233449.2835
MEM 4215.664062 1684233449.3932
MEM 4196.230469 1684233449.5019
MEM 4227.179688 1684233449.6116
MEM 4232.714844 1684233449.7204
MEM 4085.718750 1684233449.8291
MEM 4182.066406 1684233449.9388
MEM 4232.722656 1684233450.0491
MEM 4182.183594 1684233450.1567
MEM 4182.183594 1684233450.2684
MEM 4186.914062 1684233450.3791
MEM 4186.914062 1684233450.4872
MEM 4186.914062 1684233450.5969
MEM 4186.914062 1684233450.7056
MEM 4186.914062 1684233450.8154
MEM 4186.914062 1684233450.9261
MEM 4186.914062 1684233451.0349
MEM 4186.906250 1684233451.1448
MEM 4186.906250 1684233451.2546
MEM 4186.906250 1684233451.3624
MEM 4186.906250 1684233451.4701
MEM 4186.906250 1684233451.5796
MEM 4186.906250 1684233451.6876
MEM 4186.906250 1684233451.7993
MEM 4186.906250 1684233451.9088
MEM 4186.906250 1684233452.0199
MEM 4186.906250 1684233452.1298
MEM 4186.906250 1684233452.2403
MEM 4186.906250 1684233452.3509
MEM 4186.906250 1684233452.4623
MEM 4186.906250 1684233452.5726
MEM 4186.906250 1684233452.6833
MEM 4186.906250 1684233452.7950
MEM 4186.906250 1684233452.9048
MEM 4186.906250 1684233453.0165
MEM 4186.906250 1684233453.1263
MEM 4186.906250 1684233453.2357
MEM 4186.906250 1684233453.3451
MEM 4186.906250 1684233453.4546
MEM 4186.906250 1684233453.5637
MEM 4186.906250 1684233453.6734
MEM 4186.906250 1684233453.7823
MEM 4186.906250 1684233453.8920
MEM 4186.906250 1684233454.0023
MEM 4186.906250 1684233454.1124
MEM 4182.175781 1684233454.2231
MEM 4182.175781 1684233454.3328
MEM 4182.175781 1684233454.4443
MEM 4098.187500 1684233454.5540
MEM 4232.714844 1684233454.6647
MEM 4232.714844 1684233454.7764
MEM 4175.214844 1684233454.8881
MEM 4232.714844 1684233454.9988
MEM 4085.734375 1684233455.1099
MEM 4098.269531 1684233455.2206
MEM 4092.601562 1684233455.3323
MEM 4121.386719 1684233455.4425
MEM 4146.144531 1684233455.5518
MEM 4221.792969 1684233455.6600
MEM 4232.714844 1684233455.7677
MEM 4085.726562 1684233455.8775
MEM 4086.128906 1684233455.9861
MEM 4119.910156 1684233456.0959
MEM 4149.714844 1684233456.2052
MEM 4213.761719 1684233456.3149
MEM 4232.714844 1684233456.4246
MEM 4096.152344 1684233456.5328
MEM 4133.488281 1684233456.6425
MEM 4154.476562 1684233456.7522
MEM 4169.878906 1684233456.8629
MEM 4142.738281 1684233456.9716
MEM 4125.781250 1684233457.0815
MEM 4155.609375 1684233457.1902
MEM 4192.750000 1684233457.2983
MEM 4203.941406 1684233457.4090
MEM 4232.730469 1684233457.5177
MEM 4232.722656 1684233457.6274
MEM 4232.714844 1684233457.7371
MEM 4190.738281 1684233457.8460
MEM 4085.726562 1684233457.9547
MEM 4116.082031 1684233458.0634
MEM 4092.578125 1684233458.1751
MEM 4088.699219 1684233458.2848
MEM 4110.796875 1684233458.3945
MEM 4131.742188 1684233458.5054
MEM 4118.476562 1684233458.6126
MEM 4166.367188 1684233458.7213
MEM 4210.011719 1684233458.8298
MEM 4230.531250 1684233458.9384
MEM 4232.714844 1684233459.0482
MEM 4232.730469 1684233459.1580
MEM 4219.722656 1684233459.2684
MEM 4196.292969 1684233459.3781
MEM 4173.058594 1684233459.4858
MEM 4200.128906 1684233459.5953
MEM 4232.722656 1684233459.7060
MEM 4232.714844 1684233459.8137
MEM 4232.714844 1684233459.9244
MEM 4085.726562 1684233460.0331
MEM 4096.546875 1684233460.1418
MEM 4105.574219 1684233460.2525
MEM 4116.066406 1684233460.3610
MEM 4138.105469 1684233460.4707
MEM 4190.519531 1684233460.5799
MEM 4232.714844 1684233460.6896
MEM 4092.292969 1684233460.7993
MEM 4118.214844 1684233460.9090
MEM 4162.707031 1684233461.0167
MEM 4197.789062 1684233461.1254
MEM 4216.281250 1684233461.2351
MEM 4232.714844 1684233461.3468
MEM 4232.714844 1684233461.4546
MEM 4232.738281 1684233461.5646
MEM 4111.226562 1684233461.6759
MEM 4170.156250 1684233461.7842
MEM 4159.738281 1684233461.8949
MEM 4208.843750 1684233462.0049
MEM 4225.562500 1684233462.1132
MEM 4197.125000 1684233462.2219
MEM 4191.992188 1684233462.3296
MEM 4192.664062 1684233462.4397
MEM 4189.972656 1684233462.5491
MEM 4210.277344 1684233462.6574
MEM 4232.738281 1684233462.7671
MEM 4232.730469 1684233462.8768
MEM 4232.722656 1684233462.9879
MEM 4208.871094 1684233463.0982
MEM 4232.738281 1684233463.2049
MEM 4232.730469 1684233463.3149
MEM 4230.511719 1684233463.4236
MEM 4211.554688 1684233463.5320
MEM 4232.738281 1684233463.6432
MEM 4225.257812 1684233463.7535
MEM 4223.964844 1684233463.8627
MEM 4231.484375 1684233463.9720
MEM 4232.738281 1684233464.0807
MEM 4085.726562 1684233464.1894
MEM 4134.085938 1684233464.2988
MEM 4216.960938 1684233464.4085
MEM 4182.183594 1684233464.5202
MEM 4182.183594 1684233464.6296
MEM 4124.855469 1684233464.7364
MEM 4254.402344 1684233464.8460
MEM 4551.605469 1684233464.9548
MEM 4368.566406 1684233465.0655
MEM 4297.566406 1684233465.1750
MEM 4092.003906 1684233465.2828
MEM 4092.003906 1684233465.3907
MEM 4092.003906 1684233465.5008
MEM 4092.003906 1684233465.6101
MEM 4092.003906 1684233465.7208
MEM 4092.003906 1684233465.8294
MEM 4092.003906 1684233465.9396
MEM 4092.003906 1684233466.0498
MEM 4092.003906 1684233466.1600
MEM 4092.003906 1684233466.2705
MEM 4092.003906 1684233466.3822
MEM 4092.003906 1684233466.4940
MEM 4092.003906 1684233466.6039
MEM 4092.003906 1684233466.7157
MEM 4092.003906 1684233466.8266
MEM 4092.003906 1684233466.9384
MEM 4092.003906 1684233467.0482
MEM 4092.003906 1684233467.1620
MEM 4092.003906 1684233467.2673
MEM 4092.003906 1684233467.3776
MEM 4092.003906 1684233467.4861
MEM 4092.003906 1684233467.5968
MEM 4092.003906 1684233467.7047
MEM 4092.003906 1684233467.8148
MEM 4092.003906 1684233467.9248
MEM 4092.003906 1684233468.0318
MEM 4092.003906 1684233468.1436
MEM 4092.003906 1684233468.2524
MEM 4092.003906 1684233468.3620
MEM 4092.003906 1684233468.4707
MEM 4092.003906 1684233468.5804
MEM 4092.003906 1684233468.6883
MEM 4092.003906 1684233468.7988
MEM 4092.003906 1684233468.9095
MEM 4092.003906 1684233469.0178
MEM 4087.281250 1684233469.1336
MEM 4087.281250 1684233469.2403
MEM 4087.281250 1684233469.3460
MEM 4087.281250 1684233469.4547
MEM 4234.292969 1684233469.5628
MEM 4234.292969 1684233469.6740
MEM 4234.292969 1684233469.7857
MEM 4235.863281 1684233469.8957
MEM 4235.871094 1684233470.0046
MEM 4110.367188 1684233470.1133
MEM 4235.863281 1684233470.2245
MEM 4108.367188 1684233470.3303
MEM 4235.863281 1684233470.4417
MEM 4187.546875 1684233470.5484
MEM 4235.863281 1684233470.6597
MEM 4235.871094 1684233470.7710
MEM 4088.863281 1684233470.8772
MEM 4235.863281 1684233470.9874
MEM 4129.695312 1684233471.0961
MEM 4235.863281 1684233471.2054
MEM 4235.863281 1684233471.3151
MEM 4235.863281 1684233471.4226
MEM 4235.863281 1684233471.5325
MEM 4088.863281 1684233471.6442
MEM 4235.863281 1684233471.7520
MEM 4154.222656 1684233471.8632
MEM 4235.863281 1684233471.9700
MEM 4235.863281 1684233472.0782
MEM 4235.863281 1684233472.1879
MEM 4235.863281 1684233472.2986
MEM 4096.863281 1684233472.4070
MEM 4235.863281 1684233472.5177
MEM 4182.097656 1684233472.6270
MEM 4235.863281 1684233472.7357
MEM 4235.863281 1684233472.8456
MEM 4235.863281 1684233472.9549
MEM 4235.863281 1684233473.0646
MEM 4119.007812 1684233473.1760
MEM 4235.863281 1684233473.2827
MEM 4191.500000 1684233473.3922
MEM 4235.863281 1684233473.5030
MEM 4235.863281 1684233473.6117
MEM 4231.867188 1684233473.7209
MEM 4235.863281 1684233473.8294
MEM 4130.675781 1684233473.9393
MEM 4235.863281 1684233474.0491
MEM 4221.757812 1684233474.1578
MEM 4235.863281 1684233474.2672
MEM 4235.863281 1684233474.3769
MEM 4088.863281 1684233474.4866
MEM 4235.863281 1684233474.5959
MEM 4145.003906 1684233474.7046
MEM 4235.863281 1684233474.8145
MEM 4225.285156 1684233474.9243
MEM 4235.863281 1684233475.0320
MEM 4235.863281 1684233475.1427
MEM 4088.863281 1684233475.2520
MEM 4235.867188 1684233475.3607
MEM 4149.308594 1684233475.4710
MEM 4235.867188 1684233475.5787
MEM 4219.382812 1684233475.6879
MEM 4235.867188 1684233475.7976
MEM 4235.867188 1684233475.9075
MEM 4088.867188 1684233476.0170
MEM 4235.867188 1684233476.1251
MEM 4158.703125 1684233476.2345
MEM 4235.867188 1684233476.3458
MEM 4235.867188 1684233476.4553
MEM 4235.867188 1684233476.5648
MEM 4235.867188 1684233476.6742
MEM 4093.269531 1684233476.7840
MEM 4235.867188 1684233476.8927
MEM 4175.195312 1684233477.0017
MEM 4235.867188 1684233477.1138
MEM 4235.867188 1684233477.2213
MEM 4235.867188 1684233477.3291
MEM 4235.867188 1684233477.4398
MEM 4103.460938 1684233477.5488
MEM 4235.867188 1684233477.6580
MEM 4200.386719 1684233477.7678
MEM 4235.867188 1684233477.8788
MEM 4235.867188 1684233477.9865
MEM 4231.183594 1684233478.0958
MEM 4235.867188 1684233478.2052
MEM 4117.109375 1684233478.3149
MEM 4235.867188 1684233478.4232
MEM 4202.996094 1684233478.5329
MEM 4235.867188 1684233478.6426
MEM 4235.867188 1684233478.7529
MEM 4141.183594 1684233478.8606
MEM 4235.867188 1684233478.9697
MEM 4121.226562 1684233479.0800
MEM 4235.867188 1684233479.1887
MEM 4215.339844 1684233479.2981
MEM 4235.867188 1684233479.4078
MEM 4235.867188 1684233479.5181
MEM 4088.867188 1684233479.6298
MEM 4235.867188 1684233479.7381
MEM 4146.667969 1684233479.8458
MEM 4235.867188 1684233479.9544
MEM 4235.867188 1684233480.0639
MEM 4235.867188 1684233480.1748
MEM 4235.867188 1684233480.2853
MEM 4098.777344 1684233480.3970
MEM 4235.867188 1684233480.5077
MEM 4187.824219 1684233480.6178
MEM 4235.867188 1684233480.7290
MEM 4235.867188 1684233480.8387
MEM 4155.871094 1684233480.9500
MEM 4235.867188 1684233481.0617
MEM 4132.867188 1684233481.1718
MEM 4235.867188 1684233481.2822
MEM 4226.507812 1684233481.3929
MEM 4235.867188 1684233481.5027
MEM 4235.867188 1684233481.6110
MEM 4088.867188 1684233481.7218
MEM 4235.867188 1684233481.8310
MEM 4147.363281 1684233481.9407
MEM 4235.867188 1684233482.0489
MEM 4235.867188 1684233482.1587
MEM 4235.867188 1684233482.2668
MEM 4235.867188 1684233482.3761
MEM 4088.867188 1684233482.4868
MEM 4235.867188 1684233482.5953
MEM 4172.769531 1684233482.7050
MEM 4235.867188 1684233482.8137
MEM 4235.867188 1684233482.9240
MEM 4235.867188 1684233483.0327
MEM 4235.867188 1684233483.1409
MEM 4101.394531 1684233483.2506
MEM 4235.867188 1684233483.3619
MEM 4201.445312 1684233483.4695
MEM 4235.867188 1684233483.5808
MEM 4235.867188 1684233483.6903
MEM 4159.183594 1684233483.7990
MEM 4235.867188 1684233483.9083
MEM 4124.234375 1684233484.0201
MEM 4235.867188 1684233484.1268
MEM 4211.695312 1684233484.2360
MEM 4235.867188 1684233484.3448
MEM 4235.867188 1684233484.4543
MEM 4088.867188 1684233484.5651
MEM 4235.867188 1684233484.6748
MEM 4133.593750 1684233484.7830
MEM 4235.867188 1684233484.8937
MEM 4232.273438 1684233485.0021
MEM 4235.867188 1684233485.1108
MEM 4235.867188 1684233485.2210
MEM 4088.867188 1684233485.3302
MEM 4235.867188 1684233485.4389
MEM 4151.726562 1684233485.5484
MEM 4235.867188 1684233485.6581
MEM 4235.867188 1684233485.7678
MEM 4235.867188 1684233485.8760
MEM 4235.867188 1684233485.9862
MEM 4091.324219 1684233486.0959
MEM 4235.867188 1684233486.2056
MEM 4176.710938 1684233486.3148
MEM 4235.867188 1684233486.4230
MEM 4235.867188 1684233486.5332
MEM 4235.867188 1684233486.6429
MEM 4235.867188 1684233486.7520
MEM 4111.253906 1684233486.8607
MEM 4235.867188 1684233486.9710
MEM 4227.429688 1684233487.0804
MEM 4235.867188 1684233487.1892
MEM 4235.867188 1684233487.2989
MEM 4121.707031 1684233487.4081
MEM 4235.867188 1684233487.5178
MEM 4235.867188 1684233487.6268
MEM 4235.867188 1684233487.7379
MEM 4235.867188 1684233487.8457
MEM 4134.867188 1684233487.9550
MEM 4235.867188 1684233488.0651
MEM 4185.335938 1684233488.1748
MEM 4185.335938 1684233488.2831
MEM 4185.335938 1684233488.3928
MEM 4329.277344 1684233488.5017
MEM 4473.281250 1684233488.6127
MEM 4313.281250 1684233488.7216
MEM 4086.988281 1684233488.8313
MEM 4124.390625 1684233488.9389
MEM 4124.390625 1684233489.0485
MEM 4124.390625 1684233489.1572
MEM 4124.390625 1684233489.2672
MEM 4124.390625 1684233489.3760
MEM 4124.390625 1684233489.4842
MEM 4124.390625 1684233489.5949
MEM 4124.390625 1684233489.7047
MEM 4124.390625 1684233489.8138
MEM 4124.390625 1684233489.9240
MEM 4124.390625 1684233490.0332
MEM 4124.390625 1684233490.1413
MEM 4124.390625 1684233490.2525
MEM 4124.390625 1684233490.3606
MEM 4124.390625 1684233490.4708
MEM 4124.390625 1684233490.5815
MEM 4124.390625 1684233490.6917
MEM 4124.390625 1684233490.7994
MEM 4124.390625 1684233490.9086
MEM 4124.390625 1684233491.0170
MEM 4124.390625 1684233491.1259
MEM 4124.390625 1684233491.2366
MEM 4124.390625 1684233491.3463
MEM 4124.390625 1684233491.4570
MEM 4124.390625 1684233491.5679
MEM 4124.390625 1684233491.6781
MEM 4124.390625 1684233491.7948
MEM 4124.390625 1684233491.8966
MEM 4124.390625 1684233492.0051
MEM 4124.390625 1684233492.1119
MEM 4124.390625 1684233492.2206
MEM 4124.390625 1684233492.3303
MEM 4124.390625 1684233492.4390
MEM 4124.390625 1684233492.5498
MEM 4124.390625 1684233492.6590
MEM 4119.785156 1684233492.7677
MEM 4119.785156 1684233492.8764
MEM 4119.785156 1684233492.9861
MEM 4178.367188 1684233493.0958
MEM 4266.792969 1684233493.2045
MEM 4233.777344 1684233493.3155
MEM 4125.105469 1684233493.4222
MEM 4233.785156 1684233493.5329
MEM 4233.777344 1684233493.6426
MEM 4233.777344 1684233493.7523
MEM 4233.785156 1684233493.8604
MEM 4233.777344 1684233493.9680
MEM 4233.777344 1684233494.0786
MEM 4233.777344 1684233494.1893
MEM 4226.175781 1684233494.2986
MEM 4166.917969 1684233494.4093
MEM 4118.523438 1684233494.5180
MEM 4086.781250 1684233494.6277
MEM 4233.777344 1684233494.7361
MEM 4233.777344 1684233494.8448
MEM 4233.777344 1684233494.9545
MEM 4233.777344 1684233495.0632
MEM 4233.777344 1684233495.1746
MEM 4217.406250 1684233495.2833
MEM 4174.644531 1684233495.3930
MEM 4143.531250 1684233495.5008
MEM 4093.511719 1684233495.6106
MEM 4086.781250 1684233495.7201
MEM 4210.718750 1684233495.8308
MEM 4233.777344 1684233495.9395
MEM 4233.777344 1684233496.0500
MEM 4233.777344 1684233496.1597
MEM 4233.078125 1684233496.2684
MEM 4198.378906 1684233496.3778
MEM 4154.382812 1684233496.4855
MEM 4121.031250 1684233496.5963
MEM 4087.632812 1684233496.7050
MEM 4123.593750 1684233496.8147
MEM 4233.777344 1684233496.9232
MEM 4233.777344 1684233497.0339
MEM 4233.777344 1684233497.1441
MEM 4233.777344 1684233497.2520
MEM 4233.777344 1684233497.3627
MEM 4205.808594 1684233497.4720
MEM 4170.683594 1684233497.5817
MEM 4137.648438 1684233497.6900
MEM 4099.578125 1684233497.7997
MEM 4086.781250 1684233497.9074
MEM 4195.765625 1684233498.0181
MEM 4233.777344 1684233498.1275
MEM 4233.777344 1684233498.2362
MEM 4233.777344 1684233498.3459
MEM 4233.777344 1684233498.4546
MEM 4216.777344 1684233498.5633
MEM 4184.125000 1684233498.6740
MEM 4140.777344 1684233498.7837
MEM 4094.808594 1684233498.8939
MEM 4086.781250 1684233499.0022
MEM 4194.003906 1684233499.1129
MEM 4233.777344 1684233499.2217
MEM 4233.777344 1684233499.3315
MEM 4233.777344 1684233499.4394
MEM 4233.777344 1684233499.5476
MEM 4210.648438 1684233499.6569
MEM 4176.636719 1684233499.7676
MEM 4122.042969 1684233499.8763
MEM 4091.964844 1684233499.9860
MEM 4086.781250 1684233500.0967
MEM 4233.777344 1684233500.2054
MEM 4233.777344 1684233500.3131
MEM 4233.777344 1684233500.4228
MEM 4233.777344 1684233500.5315
MEM 4233.777344 1684233500.6432
MEM 4218.707031 1684233500.7529
MEM 4173.503906 1684233500.8606
MEM 4136.207031 1684233500.9698
MEM 4115.273438 1684233501.0814
MEM 4086.781250 1684233501.1901
MEM 4109.097656 1684233501.2978
MEM 4233.777344 1684233501.4086
MEM 4233.777344 1684233501.5171
MEM 4233.777344 1684233501.6268
MEM 4233.777344 1684233501.7365
MEM 4233.777344 1684233501.8462
MEM 4190.703125 1684233501.9549
MEM 4156.777344 1684233502.0646
MEM 4128.449219 1684233502.1738
MEM 4086.781250 1684233502.2835
MEM 4086.781250 1684233502.3921
MEM 4233.777344 1684233502.5018
MEM 4233.777344 1684233502.6116
MEM 4233.777344 1684233502.7206
MEM 4233.777344 1684233502.8298
MEM 4214.660156 1684233502.9390
MEM 4171.097656 1684233503.0467
MEM 4152.628906 1684233503.1554
MEM 4107.378906 1684233503.2661
MEM 4086.781250 1684233503.3768
MEM 4107.097656 1684233503.4885
MEM 4233.777344 1684233503.5952
MEM 4233.777344 1684233503.7049
MEM 4233.777344 1684233503.8147
MEM 4233.777344 1684233503.9235
MEM 4217.804688 1684233504.0330
MEM 4172.406250 1684233504.1422
MEM 4151.144531 1684233504.2519
MEM 4143.699219 1684233504.3616
MEM 4154.523438 1684233504.4700
MEM 4170.789062 1684233504.5793
MEM 4187.957031 1684233504.6890
MEM 4213.164062 1684233504.8000
MEM 4233.785156 1684233504.9117
MEM 4183.246094 1684233505.0205
MEM 4183.246094 1684233505.1302
MEM 4187.976562 1684233505.2379
MEM 4187.976562 1684233505.3459
MEM 4187.976562 1684233505.4555
MEM 4187.976562 1684233505.5641
MEM 4187.976562 1684233505.6729
MEM 4187.976562 1684233505.7833
MEM 4187.976562 1684233505.8936
MEM 4187.964844 1684233506.0018
MEM 4187.964844 1684233506.1125
MEM 4187.964844 1684233506.2231
MEM 4187.964844 1684233506.3319
MEM 4187.964844 1684233506.4407
MEM 4187.964844 1684233506.5486
MEM 4187.964844 1684233506.6586
MEM 4187.964844 1684233506.7667
MEM 4187.964844 1684233506.8761
MEM 4187.964844 1684233506.9864
MEM 4187.964844 1684233507.0965
MEM 4187.964844 1684233507.2047
MEM 4187.964844 1684233507.3141
MEM 4187.964844 1684233507.4243
MEM 4187.964844 1684233507.5330
MEM 4187.964844 1684233507.6446
MEM 4187.964844 1684233507.7546
MEM 4187.964844 1684233507.8625
MEM 4187.964844 1684233507.9745
MEM 4187.964844 1684233508.1023
MEM 4187.964844 1684233508.2089
MEM 4187.964844 1684233508.3189
MEM 4187.964844 1684233508.4273
MEM 4187.964844 1684233508.5360
MEM 4187.964844 1684233508.6467
MEM 4187.964844 1684233508.7565
MEM 4187.964844 1684233508.8666
MEM 4187.964844 1684233508.9770
MEM 4183.234375 1684233509.0888
MEM 4183.234375 1684233509.1995
MEM 4183.234375 1684233509.3112
MEM 4163.035156 1684233509.4215
MEM 4233.785156 1684233509.5322
MEM 4233.785156 1684233509.6401
MEM 4233.785156 1684233509.7518
MEM 4233.777344 1684233509.8615
MEM 4233.777344 1684233509.9712
MEM 4233.777344 1684233510.0800
MEM 4233.785156 1684233510.1906
MEM 4224.210938 1684233510.2993
MEM 4168.554688 1684233510.4090
MEM 4091.078125 1684233510.5178
MEM 4103.785156 1684233510.6280
MEM 4233.777344 1684233510.7369
MEM 4233.777344 1684233510.8474
MEM 4233.777344 1684233510.9551
MEM 4216.917969 1684233511.0638
MEM 4180.679688 1684233511.1742
MEM 4143.210938 1684233511.2839
MEM 4104.218750 1684233511.3919
MEM 4093.726562 1684233511.5016
MEM 4097.785156 1684233511.6113
MEM 4233.777344 1684233511.7201
MEM 4233.777344 1684233511.8308
MEM 4233.777344 1684233511.9395
MEM 4233.777344 1684233512.0502
MEM 4208.777344 1684233512.1590
MEM 4178.257812 1684233512.2677
MEM 4131.335938 1684233512.3774
MEM 4098.136719 1684233512.4871
MEM 4089.785156 1684233512.5958
MEM 4233.777344 1684233512.7045
MEM 4233.777344 1684233512.8140
MEM 4233.777344 1684233512.9237
MEM 4233.777344 1684233513.0339
MEM 4209.218750 1684233513.1432
MEM 4181.312500 1684233513.2529
MEM 4153.117188 1684233513.3626
MEM 4119.171875 1684233513.4713
MEM 4086.781250 1684233513.5800
MEM 4233.777344 1684233513.6887
MEM 4233.777344 1684233513.7984
MEM 4233.777344 1684233513.9081
MEM 4233.777344 1684233514.0168
MEM 4233.777344 1684233514.1265
MEM 4205.070312 1684233514.2362
MEM 4175.480469 1684233514.3455
MEM 4138.355469 1684233514.4552
MEM 4099.613281 1684233514.5644
MEM 4086.781250 1684233514.6742
MEM 4233.777344 1684233514.7839
MEM 4233.777344 1684233514.8936
MEM 4233.777344 1684233515.0023
MEM 4233.777344 1684233515.1120
MEM 4232.019531 1684233515.2207
MEM 4185.058594 1684233515.3304
MEM 4134.988281 1684233515.4381
MEM 4108.378906 1684233515.5488
MEM 4086.781250 1684233515.6581
MEM 4211.031250 1684233515.7680
MEM 4233.777344 1684233515.8777
MEM 4233.777344 1684233515.9864
MEM 4233.777344 1684233516.0956
MEM 4233.777344 1684233516.2053
MEM 4210.601562 1684233516.3150
MEM 4165.941406 1684233516.4228
MEM 4128.683594 1684233516.5325
MEM 4097.855469 1684233516.6422
MEM 4087.785156 1684233516.7519
MEM 4233.777344 1684233516.8616
MEM 4233.777344 1684233516.9703
MEM 4233.777344 1684233517.0790
MEM 4233.777344 1684233517.1881
MEM 4221.632812 1684233517.2988
MEM 4191.402344 1684233517.4085
MEM 4134.789062 1684233517.5189
MEM 4116.507812 1684233517.6264
MEM 4090.582031 1684233517.7361
MEM 4117.097656 1684233517.8478
MEM 4233.777344 1684233517.9556
MEM 4233.777344 1684233518.0653
MEM 4233.777344 1684233518.1740
MEM 4233.777344 1684233518.2847
MEM 4233.777344 1684233518.3924
MEM 4208.960938 1684233518.5021
MEM 4161.441406 1684233518.6121
MEM 4122.683594 1684233518.7208
MEM 4087.210938 1684233518.8294
MEM 4167.785156 1684233518.9382
MEM 4233.777344 1684233519.0489
MEM 4233.777344 1684233519.1592
MEM 4233.777344 1684233519.2690
MEM 4233.777344 1684233519.3791
MEM 4202.777344 1684233519.4871
MEM 4163.207031 1684233519.5958
MEM 4137.511719 1684233519.7055
MEM 4092.003906 1684233519.8143
MEM 4086.781250 1684233519.9230
MEM 4233.777344 1684233520.0317
MEM 4233.777344 1684233520.1404
MEM 4233.777344 1684233520.2521
MEM 4233.777344 1684233520.3613
MEM 4233.777344 1684233520.4700
MEM 4206.058594 1684233520.5793
MEM 4208.777344 1684233520.6900
MEM 4232.777344 1684233520.8007
MEM 4233.777344 1684233520.9111
MEM 4233.777344 1684233521.0191
MEM 4233.777344 1684233521.1273
MEM 4233.785156 1684233521.2380
MEM 4183.246094 1684233521.3494
MEM 4183.246094 1684233521.4571
MEM 4086.710938 1684233521.5658
MEM 4091.500000 1684233521.6734
MEM 4091.500000 1684233521.7843
MEM 4091.500000 1684233521.8943
MEM 4091.500000 1684233522.0041
MEM 4091.500000 1684233522.1118
MEM 4091.500000 1684233522.2211
MEM 4091.500000 1684233522.3307
MEM 4091.500000 1684233522.4394
MEM 4091.500000 1684233522.5504
MEM 4091.500000 1684233522.6584
MEM 4091.500000 1684233522.7685
MEM 4091.500000 1684233522.8758
MEM 4091.500000 1684233522.9875
MEM 4091.500000 1684233523.0981
