CMDLINE c:\users\test\appdata\local\programs\python\python37\python.exe main.py
MEM 4289.003906 1684237326.5020
MEM 4254.613281 1684237326.6124
MEM 4220.417969 1684237326.7206
MEM 4198.199219 1684237326.8308
MEM 4194.421875 1684237326.9416
MEM 4341.417969 1684237327.0475
MEM 4341.417969 1684237327.1592
MEM 4341.417969 1684237327.2689
MEM 4341.417969 1684237327.3776
MEM 4337.832031 1684237327.4878
MEM 4313.511719 1684237327.5971
MEM 4272.417969 1684237327.7063
MEM 4252.804688 1684237327.8155
MEM 4220.875000 1684237327.9267
MEM 4190.421875 1684237328.0384
MEM 4312.613281 1684237328.1501
MEM 4337.417969 1684237328.2608
MEM 4337.417969 1684237328.3715
MEM 4337.417969 1684237328.4832
MEM 4324.441406 1684237328.5939
MEM 4324.445312 1684237328.7036
MEM 4207.636719 1684237328.8153
MEM 4177.453125 1684237328.9230
MEM 4180.062500 1684237329.0332
MEM 4273.910156 1684237329.1429
MEM 4273.910156 1684237329.2521
MEM 4278.640625 1684237329.3613
MEM 4278.640625 1684237329.4710
MEM 4265.761719 1684237329.5797
MEM 4265.761719 1684237329.6909
MEM 4265.761719 1684237329.7998
MEM 4265.761719 1684237329.9100
MEM 4265.761719 1684237330.0202
MEM 4265.761719 1684237330.1289
MEM 4265.761719 1684237330.2415
MEM 4265.761719 1684237330.3484
MEM 4265.761719 1684237330.4587
MEM 4265.617188 1684237330.5645
MEM 4265.617188 1684237330.6732
MEM 4265.617188 1684237330.7848
MEM 4265.617188 1684237330.8959
MEM 4265.617188 1684237331.0043
MEM 4265.617188 1684237331.1126
MEM 4265.617188 1684237331.2215
MEM 4265.617188 1684237331.3300
MEM 4265.617188 1684237331.4392
MEM 4265.617188 1684237331.5492
MEM 4265.617188 1684237331.6600
MEM 4265.617188 1684237331.7696
MEM 4265.617188 1684237331.8770
MEM 4265.617188 1684237331.9864
MEM 4265.617188 1684237332.0964
MEM 4265.617188 1684237332.2055
MEM 4265.617188 1684237332.3143
MEM 4265.617188 1684237332.4225
MEM 4265.617188 1684237332.5333
MEM 4265.617188 1684237332.6430
MEM 4265.617188 1684237332.7518
MEM 4265.617188 1684237332.8617
MEM 4265.617188 1684237332.9706
MEM 4265.617188 1684237333.0812
MEM 4260.890625 1684237333.1909
MEM 4260.890625 1684237333.2986
MEM 4260.890625 1684237333.4087
MEM 4285.679688 1684237333.5164
MEM 4311.429688 1684237333.6271
MEM 4311.429688 1684237333.7377
MEM 4197.636719 1684237333.8454
MEM 4189.054688 1684237333.9561
MEM 4166.207031 1684237334.0648
MEM 4274.585938 1684237334.1745
MEM 4311.425781 1684237334.2842
MEM 4311.433594 1684237334.3909
MEM 4311.425781 1684237334.5016
MEM 4311.425781 1684237334.6103
MEM 4311.425781 1684237334.7212
MEM 4307.003906 1684237334.8310
MEM 4264.703125 1684237334.9402
MEM 4214.304688 1684237335.0487
MEM 4176.539062 1684237335.1564
MEM 4184.605469 1684237335.2671
MEM 4311.425781 1684237335.3758
MEM 4311.425781 1684237335.4843
MEM 4305.128906 1684237335.5957
MEM 4305.128906 1684237335.7051
MEM 4299.015625 1684237335.8148
MEM 4268.335938 1684237335.9252
MEM 4226.609375 1684237336.0339
MEM 4187.710938 1684237336.1436
MEM 4158.132812 1684237336.2529
MEM 4303.093750 1684237336.3616
MEM 4305.128906 1684237336.4721
MEM 4295.425781 1684237336.5838
MEM 4295.425781 1684237336.6898
MEM 4291.253906 1684237336.7975
MEM 4254.093750 1684237336.9082
MEM 4211.929688 1684237337.0191
MEM 4167.929688 1684237337.1281
MEM 4148.429688 1684237337.2378
MEM 4259.433594 1684237337.3454
MEM 4295.425781 1684237337.4561
MEM 4295.425781 1684237337.5650
MEM 4295.425781 1684237337.6741
MEM 4286.660156 1684237337.7828
MEM 4240.781250 1684237337.8925
MEM 4199.988281 1684237338.0022
MEM 4163.578125 1684237338.1109
MEM 4148.429688 1684237338.2206
MEM 4287.433594 1684237338.3293
MEM 4295.425781 1684237338.4392
MEM 4295.425781 1684237338.5489
MEM 4295.425781 1684237338.6580
MEM 4274.050781 1684237338.7672
MEM 4252.304688 1684237338.8769
MEM 4194.234375 1684237338.9858
MEM 4159.019531 1684237339.0955
MEM 4148.429688 1684237339.2042
MEM 4295.425781 1684237339.3139
MEM 4295.425781 1684237339.4236
MEM 4295.425781 1684237339.5333
MEM 4295.425781 1684237339.6410
MEM 4289.667969 1684237339.7527
MEM 4253.914062 1684237339.8612
MEM 4228.726562 1684237339.9719
MEM 4191.523438 1684237340.0796
MEM 4163.687500 1684237340.1902
MEM 4158.308594 1684237340.2993
MEM 4295.425781 1684237340.4085
MEM 4295.425781 1684237340.5177
MEM 4295.425781 1684237340.6274
MEM 4295.425781 1684237340.7361
MEM 4291.570312 1684237340.8458
MEM 4251.628906 1684237340.9555
MEM 4219.675781 1684237341.0662
MEM 4188.394531 1684237341.1740
MEM 4150.558594 1684237341.2837
MEM 4150.621094 1684237341.3924
MEM 4295.425781 1684237341.5016
MEM 4295.425781 1684237341.6113
MEM 4295.425781 1684237341.7200
MEM 4295.425781 1684237341.8295
MEM 4269.976562 1684237341.9398
MEM 4235.632812 1684237342.0480
MEM 4204.093750 1684237342.1587
MEM 4174.289062 1684237342.2684
MEM 4148.429688 1684237342.3779
MEM 4295.425781 1684237342.4856
MEM 4295.425781 1684237342.5953
MEM 4295.425781 1684237342.7050
MEM 4295.425781 1684237342.8127
MEM 4287.812500 1684237342.9244
MEM 4251.796875 1684237343.0320
MEM 4210.671875 1684237343.1427
MEM 4180.265625 1684237343.2518
MEM 4150.566406 1684237343.3598
MEM 4213.433594 1684237343.4702
MEM 4295.425781 1684237343.5799
MEM 4295.425781 1684237343.6917
MEM 4295.425781 1684237343.8014
MEM 4295.425781 1684237343.9091
MEM 4291.421875 1684237344.0188
MEM 4247.453125 1684237344.1264
MEM 4196.773438 1684237344.2371
MEM 4160.925781 1684237344.3468
MEM 4148.429688 1684237344.4555
MEM 4295.433594 1684237344.5632
MEM 4295.425781 1684237344.6749
MEM 4295.425781 1684237344.7836
MEM 4295.425781 1684237344.8930
MEM 4295.425781 1684237345.0015
MEM 4295.425781 1684237345.1118
MEM 4295.425781 1684237345.2223
MEM 4295.425781 1684237345.3323
MEM 4167.589844 1684237345.4400
MEM 4244.894531 1684237345.5487
MEM 4244.894531 1684237345.6584
MEM 4192.242188 1684237345.7691
MEM 4153.148438 1684237345.8766
MEM 4153.148438 1684237345.9875
MEM 4153.148438 1684237346.0962
MEM 4153.148438 1684237346.2060
MEM 4153.148438 1684237346.3154
MEM 4153.148438 1684237346.4236
MEM 4153.148438 1684237346.5342
MEM 4153.148438 1684237346.6420
MEM 4153.148438 1684237346.7525
MEM 4153.148438 1684237346.8644
MEM 4153.148438 1684237346.9726
MEM 4153.148438 1684237347.0817
MEM 4153.148438 1684237347.1924
MEM 4153.148438 1684237347.3039
MEM 4153.148438 1684237347.4136
MEM 4153.148438 1684237347.5240
MEM 4151.148438 1684237347.6344
MEM 4151.148438 1684237347.7463
MEM 4151.148438 1684237347.8579
MEM 4151.148438 1684237347.9691
MEM 4151.148438 1684237348.0798
MEM 4151.148438 1684237348.1895
MEM 4151.148438 1684237348.3000
MEM 4151.148438 1684237348.4097
MEM 4151.148438 1684237348.5184
MEM 4151.148438 1684237348.6288
MEM 4151.148438 1684237348.7378
MEM 4151.148438 1684237348.8471
MEM 4151.148438 1684237348.9547
MEM 4151.148438 1684237349.0653
MEM 4151.148438 1684237349.1740
MEM 4151.148438 1684237349.2830
MEM 4151.148438 1684237349.3920
MEM 4151.148438 1684237349.5020
MEM 4151.148438 1684237349.6121
MEM 4146.417969 1684237349.7205
MEM 4146.417969 1684237349.8312
MEM 4146.417969 1684237349.9399
MEM 4293.425781 1684237350.0486
MEM 4146.437500 1684237350.1582
MEM 4293.433594 1684237350.2679
MEM 4293.425781 1684237350.3766
MEM 4293.425781 1684237350.4873
MEM 4278.332031 1684237350.5981
MEM 4212.847656 1684237350.7048
MEM 4160.292969 1684237350.8150
MEM 4158.339844 1684237350.9267
MEM 4160.546875 1684237351.0354
MEM 4149.847656 1684237351.1429
MEM 4178.667969 1684237351.2525
MEM 4220.566406 1684237351.3617
MEM 4237.492188 1684237351.4708
MEM 4253.757812 1684237351.5801
MEM 4232.386719 1684237351.6908
MEM 4214.421875 1684237351.7995
MEM 4193.253906 1684237351.9082
MEM 4182.085938 1684237352.0189
MEM 4180.425781 1684237352.1276
MEM 4175.968750 1684237352.2363
MEM 4151.347656 1684237352.3448
MEM 4157.367188 1684237352.4565
MEM 4165.257812 1684237352.5652
MEM 4163.750000 1684237352.6749
MEM 4147.984375 1684237352.7834
MEM 4148.425781 1684237352.8937
MEM 4146.429688 1684237353.0024
MEM 4146.429688 1684237353.1111
MEM 4146.429688 1684237353.2219
MEM 4154.425781 1684237353.3296
MEM 4147.789062 1684237353.4383
MEM 4155.023438 1684237353.5491
MEM 4145.347656 1684237353.6588
MEM 4146.175781 1684237353.7675
MEM 4136.683594 1684237353.8782
MEM 4147.007812 1684237353.9859
MEM 4148.171875 1684237354.0951
MEM 4137.996094 1684237354.2048
MEM 4140.570312 1684237354.3152
MEM 4139.851562 1684237354.4239
MEM 4142.441406 1684237354.5324
MEM 4125.796875 1684237354.6432
MEM 4121.800781 1684237354.7515
MEM 4131.164062 1684237354.8612
MEM 4133.101562 1684237354.9709
MEM 4132.097656 1684237355.0796
MEM 4145.980469 1684237355.1903
MEM 4148.492188 1684237355.2980
MEM 4131.066406 1684237355.4057
MEM 4140.828125 1684237355.5164
MEM 4144.648438 1684237355.6266
MEM 4148.195312 1684237355.7361
MEM 4154.425781 1684237355.8458
MEM 4178.203125 1684237355.9555
MEM 4194.425781 1684237356.0652
MEM 4178.300781 1684237356.1744
MEM 4182.425781 1684237356.2826
MEM 4205.003906 1684237356.3933
MEM 4207.273438 1684237356.5040
MEM 4209.808594 1684237356.6107
MEM 4207.839844 1684237356.7204
MEM 4214.664062 1684237356.8321
MEM 4214.214844 1684237356.9419
MEM 4208.281250 1684237357.0496
MEM 4202.425781 1684237357.1574
MEM 4200.460938 1684237357.2671
MEM 4209.566406 1684237357.3769
MEM 4197.328125 1684237357.4866
MEM 4195.781250 1684237357.5954
MEM 4198.859375 1684237357.7051
MEM 4213.511719 1684237357.8154
MEM 4227.632812 1684237357.9241
MEM 4222.019531 1684237358.0333
MEM 4225.042969 1684237358.1425
MEM 4221.550781 1684237358.2525
MEM 4235.746094 1684237358.3628
MEM 4219.316406 1684237358.4710
MEM 4234.523438 1684237358.5797
MEM 4241.035156 1684237358.6894
MEM 4254.425781 1684237358.7991
MEM 4253.464844 1684237358.9080
MEM 4263.425781 1684237359.0177
MEM 4263.425781 1684237359.1254
MEM 4263.425781 1684237359.2361
MEM 4263.425781 1684237359.3458
MEM 4263.425781 1684237359.4560
MEM 4263.425781 1684237359.5647
MEM 4263.425781 1684237359.6747
MEM 4263.425781 1684237359.7834
MEM 4263.425781 1684237359.8926
MEM 4263.425781 1684237360.0013
MEM 4263.425781 1684237360.1110
MEM 4116.429688 1684237360.2209
MEM 4192.550781 1684237360.3286
MEM 4263.425781 1684237360.4393
MEM 4116.429688 1684237360.5501
MEM 4202.917969 1684237360.6568
MEM 4202.917969 1684237360.7675
MEM 4207.648438 1684237360.8765
MEM 4207.648438 1684237360.9851
MEM 4207.648438 1684237361.0956
MEM 4207.648438 1684237361.2054
MEM 4207.648438 1684237361.3141
MEM 4207.648438 1684237361.4224
MEM 4207.648438 1684237361.5334
MEM 4194.984375 1684237361.6435
MEM 4194.984375 1684237361.7539
MEM 4194.984375 1684237361.8632
MEM 4194.984375 1684237361.9717
MEM 4194.984375 1684237362.0793
MEM 4194.984375 1684237362.1910
MEM 4194.984375 1684237362.2998
MEM 4194.984375 1684237362.4086
MEM 4194.984375 1684237362.5171
MEM 4194.984375 1684237362.6261
MEM 4186.703125 1684237362.7368
MEM 4187.625000 1684237362.8463
MEM 4187.625000 1684237362.9568
MEM 4187.625000 1684237363.0635
MEM 4187.625000 1684237363.1732
MEM 4187.625000 1684237363.2840
MEM 4187.625000 1684237363.3938
MEM 4187.625000 1684237363.5025
MEM 4187.625000 1684237363.6132
MEM 4187.625000 1684237363.7239
MEM 4187.625000 1684237363.8329
MEM 4187.625000 1684237363.9418
MEM 4187.625000 1684237364.0495
MEM 4187.625000 1684237364.1592
MEM 4187.625000 1684237364.2680
MEM 4187.625000 1684237364.3770
MEM 4187.625000 1684237364.4866
MEM 4187.625000 1684237364.5964
MEM 4182.898438 1684237364.7045
MEM 4182.898438 1684237364.8156
MEM 4182.898438 1684237364.9233
MEM 4126.437500 1684237365.0330
MEM 4233.437500 1684237365.1435
MEM 4233.437500 1684237365.2532
MEM 4233.429688 1684237365.3609
MEM 4233.429688 1684237365.4707
MEM 4175.695312 1684237365.5810
MEM 4192.699219 1684237365.6892
MEM 4233.437500 1684237365.7978
MEM 4233.429688 1684237365.9095
MEM 4233.437500 1684237366.0157
MEM 4086.441406 1684237366.1264
MEM 4110.554688 1684237366.2367
MEM 4125.132812 1684237366.3454
MEM 4168.167969 1684237366.4554
MEM 4197.476562 1684237366.5651
MEM 4217.859375 1684237366.6745
MEM 4233.429688 1684237366.7838
MEM 4194.625000 1684237366.8925
MEM 4086.433594 1684237367.0022
MEM 4105.671875 1684237367.1119
MEM 4116.753906 1684237367.2206
MEM 4162.613281 1684237367.3303
MEM 4194.429688 1684237367.4401
MEM 4195.003906 1684237367.5488
MEM 4233.429688 1684237367.6575
MEM 4233.429688 1684237367.7672
MEM 4233.429688 1684237367.8769
MEM 4086.433594 1684237367.9856
MEM 4112.828125 1684237368.0953
MEM 4158.699219 1684237368.2060
MEM 4167.914062 1684237368.3133
MEM 4178.093750 1684237368.4245
MEM 4186.136719 1684237368.5342
MEM 4185.894531 1684237368.6429
MEM 4218.675781 1684237368.7517
MEM 4233.429688 1684237368.8631
MEM 4233.429688 1684237368.9708
MEM 4086.433594 1684237369.0815
MEM 4110.675781 1684237369.1918
MEM 4154.250000 1684237369.2986
MEM 4195.996094 1684237369.4102
MEM 4233.429688 1684237369.5220
MEM 4233.429688 1684237369.6317
MEM 4227.097656 1684237369.7364
MEM 4227.097656 1684237369.8457
MEM 4227.097656 1684237369.9552
MEM 4227.097656 1684237370.0639
MEM 4227.097656 1684237370.1745
MEM 4204.292969 1684237370.2837
MEM 4080.101562 1684237370.3934
MEM 4097.726562 1684237370.5011
MEM 4140.050781 1684237370.6105
MEM 4136.570312 1684237370.7212
MEM 4132.304688 1684237370.8290
MEM 4119.535156 1684237370.9387
MEM 4123.371094 1684237371.0484
MEM 4117.554688 1684237371.1591
MEM 4114.167969 1684237371.2668
MEM 4118.769531 1684237371.3774
MEM 4122.429688 1684237371.4871
MEM 4113.710938 1684237371.5954
MEM 4101.628906 1684237371.7056
MEM 4107.363281 1684237371.8148
MEM 4106.941406 1684237371.9255
MEM 4112.078125 1684237372.0335
MEM 4113.679688 1684237372.1432
MEM 4119.460938 1684237372.2519
MEM 4113.132812 1684237372.3603
MEM 4104.796875 1684237372.4700
MEM 4101.402344 1684237372.5795
MEM 4112.757812 1684237372.6902
MEM 4106.429688 1684237372.7989
MEM 4102.480469 1684237372.9076
MEM 4096.355469 1684237373.0171
MEM 4090.691406 1684237373.1278
MEM 4094.082031 1684237373.2360
MEM 4072.433594 1684237373.3447
MEM 4072.433594 1684237373.4554
MEM 4084.437500 1684237373.5641
MEM 4093.503906 1684237373.6734
MEM 4083.078125 1684237373.7835
MEM 4090.773438 1684237373.8929
MEM 4099.527344 1684237374.0016
MEM 4097.210938 1684237374.1103
MEM 4082.429688 1684237374.2202
MEM 4085.289062 1684237374.3309
MEM 4100.113281 1684237374.4406
MEM 4098.421875 1684237374.5493
MEM 4092.710938 1684237374.6580
MEM 4128.828125 1684237374.7677
MEM 4188.183594 1684237374.8774
MEM 4219.429688 1684237374.9858
MEM 4072.433594 1684237375.0975
MEM 4170.410156 1684237375.2068
MEM 4168.898438 1684237375.3182
MEM 4168.898438 1684237375.4283
MEM 4133.261719 1684237375.5397
MEM 4257.820312 1684237375.6517
MEM 4281.417969 1684237375.7631
MEM 4281.417969 1684237375.8748
MEM 4064.066406 1684237375.9859
MEM 4068.859375 1684237376.0956
MEM 4068.859375 1684237376.2048
MEM 4068.859375 1684237376.3133
MEM 4068.859375 1684237376.4240
MEM 4068.859375 1684237376.5327
MEM 4068.859375 1684237376.6433
MEM 4056.613281 1684237376.7530
MEM 4056.613281 1684237376.8614
MEM 4056.613281 1684237376.9708
MEM 4056.613281 1684237377.0793
MEM 4056.613281 1684237377.1894
MEM 4056.613281 1684237377.3002
MEM 4056.613281 1684237377.4092
MEM 4056.613281 1684237377.5186
MEM 4056.613281 1684237377.6281
MEM 4048.718750 1684237377.7366
MEM 4048.718750 1684237377.8442
MEM 4048.718750 1684237377.9549
MEM 4048.718750 1684237378.0646
MEM 4048.718750 1684237378.1737
MEM 4048.718750 1684237378.2833
MEM 4048.718750 1684237378.3940
MEM 4048.718750 1684237378.5027
MEM 4048.718750 1684237378.6115
MEM 4048.718750 1684237378.7211
MEM 4048.718750 1684237378.8297
MEM 4048.718750 1684237378.9403
MEM 4048.718750 1684237379.0490
MEM 4048.718750 1684237379.1585
MEM 4048.718750 1684237379.2673
MEM 4048.718750 1684237379.3756
MEM 4048.718750 1684237379.4844
MEM 4048.718750 1684237379.5946
MEM 4048.718750 1684237379.7043
MEM 4048.718750 1684237379.8146
MEM 4043.988281 1684237379.9235
MEM 4043.988281 1684237380.0328
MEM 4043.988281 1684237380.1405
MEM 4085.847656 1684237380.2517
MEM 4191.007812 1684237380.3604
MEM 4191.007812 1684237380.4701
MEM 4191.007812 1684237380.5798
MEM 4192.578125 1684237380.6895
MEM 4194.136719 1684237380.7982
MEM 4064.812500 1684237380.9079
MEM 4192.570312 1684237381.0176
MEM 4146.039062 1684237381.1263
MEM 4192.570312 1684237381.2366
MEM 4192.578125 1684237381.3453
MEM 4192.578125 1684237381.4535
MEM 4192.570312 1684237381.5650
MEM 4077.468750 1684237381.6737
MEM 4192.570312 1684237381.7834
MEM 4169.570312 1684237381.8921
MEM 4192.570312 1684237382.0018
MEM 4192.570312 1684237382.1115
MEM 4045.570312 1684237382.2212
MEM 4192.570312 1684237382.3319
MEM 4131.570312 1684237382.4406
MEM 4192.570312 1684237382.5503
MEM 4192.570312 1684237382.6580
MEM 4181.761719 1684237382.7688
MEM 4192.570312 1684237382.8785
MEM 4067.394531 1684237382.9852
MEM 4192.570312 1684237383.0959
MEM 4156.992188 1684237383.2046
MEM 4192.570312 1684237383.3133
MEM 4192.570312 1684237383.4240
MEM 4149.761719 1684237383.5327
MEM 4192.570312 1684237383.6434
MEM 4088.046875 1684237383.7521
MEM 4192.570312 1684237383.8598
MEM 4177.101562 1684237383.9715
MEM 4192.570312 1684237384.0792
MEM 4192.570312 1684237384.1899
MEM 4045.570312 1684237384.2997
MEM 4192.570312 1684237384.4094
MEM 4123.714844 1684237384.5181
MEM 4192.570312 1684237384.6278
MEM 4192.570312 1684237384.7353
MEM 4192.570312 1684237384.8446
MEM 4192.570312 1684237384.9538
MEM 4054.886719 1684237385.0623
MEM 4192.570312 1684237385.1730
MEM 4149.570312 1684237385.2827
MEM 4192.570312 1684237385.3919
MEM 4192.570312 1684237385.5007
MEM 4166.574219 1684237385.6119
MEM 4192.570312 1684237385.7216
MEM 4074.937500 1684237385.8298
MEM 4192.570312 1684237385.9395
MEM 4160.882812 1684237386.0488
MEM 4192.570312 1684237386.1575
MEM 4192.570312 1684237386.2657
MEM 4154.574219 1684237386.3749
MEM 4192.570312 1684237386.4856
MEM 4082.203125 1684237386.5957
MEM 4192.570312 1684237386.7059
MEM 4181.503906 1684237386.8136
MEM 4192.570312 1684237386.9239
MEM 4192.570312 1684237387.0326
MEM 4045.570312 1684237387.1408
MEM 4192.570312 1684237387.2505
MEM 4121.273438 1684237387.3609
MEM 4192.570312 1684237387.4706
MEM 4192.570312 1684237387.5799
MEM 4192.570312 1684237387.6896
MEM 4192.570312 1684237387.8008
MEM 4062.648438 1684237387.9090
MEM 4192.570312 1684237388.0177
MEM 4147.226562 1684237388.1274
MEM 4192.570312 1684237388.2367
MEM 4192.570312 1684237388.3460
MEM 4192.570312 1684237388.4557
MEM 4192.570312 1684237388.5650
MEM 4073.304688 1684237388.6747
MEM 4192.570312 1684237388.7817
MEM 4158.242188 1684237388.8899
MEM 4192.570312 1684237389.0006
MEM 4192.570312 1684237389.1119
MEM 4091.761719 1684237389.2216
MEM 4192.570312 1684237389.3308
MEM 4085.570312 1684237389.4391
MEM 4192.570312 1684237389.5498
MEM 4183.250000 1684237389.6595
MEM 4192.570312 1684237389.7688
MEM 4192.570312 1684237389.8780
MEM 4045.570312 1684237389.9877
MEM 4192.570312 1684237390.0960
MEM 4099.050781 1684237390.2057
MEM 4192.570312 1684237390.3150
MEM 4185.464844 1684237390.4237
MEM 4192.570312 1684237390.5340
MEM 4192.570312 1684237390.6427
MEM 4045.570312 1684237390.7500
MEM 4192.570312 1684237390.8607
MEM 4111.539062 1684237390.9699
MEM 4192.570312 1684237391.0796
MEM 4192.570312 1684237391.1908
MEM 4192.570312 1684237391.2991
MEM 4192.570312 1684237391.4088
MEM 4053.832031 1684237391.5173
MEM 4192.570312 1684237391.6270
MEM 4143.234375 1684237391.7367
MEM 4192.570312 1684237391.8460
MEM 4192.570312 1684237391.9537
MEM 4154.574219 1684237392.0639
MEM 4192.570312 1684237392.1726
MEM 4089.824219 1684237392.2818
MEM 4192.570312 1684237392.3921
MEM 4185.851562 1684237392.5018
MEM 4192.570312 1684237392.6112
MEM 4192.570312 1684237392.7199
MEM 4045.570312 1684237392.8296
MEM 4192.570312 1684237392.9379
MEM 4107.542969 1684237393.0486
MEM 4192.570312 1684237393.1578
MEM 4192.570312 1684237393.2675
MEM 4192.570312 1684237393.3768
MEM 4192.570312 1684237393.4865
MEM 4051.023438 1684237393.5957
MEM 4192.570312 1684237393.7060
MEM 4146.601562 1684237393.8147
MEM 4192.570312 1684237393.9229
MEM 4192.570312 1684237394.0336
MEM 4161.761719 1684237394.1430
MEM 4192.570312 1684237394.2527
MEM 4071.992188 1684237394.3609
MEM 4192.570312 1684237394.4686
MEM 4174.964844 1684237394.5798
MEM 4192.570312 1684237394.6891
MEM 4192.570312 1684237394.7998
MEM 4145.761719 1684237394.9061
MEM 4192.570312 1684237395.0158
MEM 4088.886719 1684237395.1252
MEM 4192.570312 1684237395.2339
MEM 4192.570312 1684237395.3446
MEM 4192.570312 1684237395.4548
MEM 4192.570312 1684237395.5651
MEM 4045.570312 1684237395.6758
MEM 4192.570312 1684237395.7830
MEM 4121.511719 1684237395.8947
MEM 4192.570312 1684237396.0039
MEM 4192.570312 1684237396.1106
MEM 4192.570312 1684237396.2209
MEM 4192.570312 1684237396.3301
MEM 4045.570312 1684237396.4398
MEM 4192.570312 1684237396.5480
MEM 4120.128906 1684237396.6568
MEM 4192.570312 1684237396.7673
MEM 4192.570312 1684237396.8777
MEM 4192.570312 1684237396.9871
MEM 4192.570312 1684237397.0948
MEM 4045.570312 1684237397.2050
MEM 4192.570312 1684237397.3137
MEM 4120.773438 1684237397.4239
MEM 4192.570312 1684237397.5336
MEM 4192.570312 1684237397.6430
MEM 4192.570312 1684237397.7517
MEM 4192.570312 1684237397.8611
MEM 4096.718750 1684237397.9708
MEM 4192.570312 1684237398.0800
MEM 4192.570312 1684237398.1887
MEM 4192.570312 1684237398.2989
MEM 4192.570312 1684237398.4076
MEM 4115.824219 1684237398.5170
MEM 4192.570312 1684237398.6267
MEM 4192.570312 1684237398.7385
MEM 4045.570312 1684237398.8479
MEM 4142.039062 1684237398.9547
MEM 4142.039062 1684237399.0644
MEM 4171.980469 1684237399.1737
MEM 4429.984375 1684237399.2836
MEM 4205.980469 1684237399.3924
MEM 4042.367188 1684237399.5019
MEM 4087.800781 1684237399.6097
MEM 4080.800781 1684237399.7188
MEM 4080.800781 1684237399.8285
MEM 4080.800781 1684237399.9398
MEM 4080.800781 1684237400.0501
MEM 4080.800781 1684237400.1605
MEM 4080.800781 1684237400.2702
MEM 4080.800781 1684237400.3817
MEM 4080.800781 1684237400.4897
MEM 4080.800781 1684237400.6000
MEM 4080.800781 1684237400.7099
MEM 4080.800781 1684237400.8166
MEM 4080.800781 1684237400.9242
MEM 4080.800781 1684237401.0330
MEM 4080.800781 1684237401.1437
MEM 4080.800781 1684237401.2515
MEM 4080.800781 1684237401.3598
MEM 4080.800781 1684237401.4704
MEM 4080.800781 1684237401.5797
MEM 4080.800781 1684237401.6892
MEM 4080.800781 1684237401.7989
MEM 4080.800781 1684237401.9091
MEM 4080.800781 1684237402.0168
MEM 4080.800781 1684237402.1265
MEM 4080.800781 1684237402.2364
MEM 4080.800781 1684237402.3437
MEM 4080.800781 1684237402.4546
MEM 4080.800781 1684237402.5643
MEM 4080.800781 1684237402.6741
MEM 4080.800781 1684237402.7828
MEM 4080.800781 1684237402.8945
MEM 4080.800781 1684237403.0042
MEM 4080.800781 1684237403.1120
MEM 4080.800781 1684237403.2223
MEM 4080.800781 1684237403.3326
MEM 4080.800781 1684237403.4439
MEM 4076.078125 1684237403.5516
MEM 4076.078125 1684237403.6603
MEM 4076.078125 1684237403.7690
MEM 4223.085938 1684237403.8791
MEM 4190.070312 1684237403.9898
MEM 4078.640625 1684237404.0990
MEM 4190.070312 1684237404.2047
MEM 4043.074219 1684237404.3135
MEM 4190.070312 1684237404.4240
MEM 4190.070312 1684237404.5337
MEM 4121.007812 1684237404.6448
MEM 4113.375000 1684237404.7545
MEM 4069.070312 1684237404.8624
MEM 4043.074219 1684237404.9711
MEM 4190.070312 1684237405.0798
MEM 4190.070312 1684237405.1895
MEM 4190.070312 1684237405.2972
MEM 4190.070312 1684237405.4079
MEM 4172.070312 1684237405.5176
MEM 4131.351562 1684237405.6261
MEM 4093.742188 1684237405.7358
MEM 4056.843750 1684237405.8455
MEM 4043.074219 1684237405.9552
MEM 4125.265625 1684237406.0645
MEM 4190.070312 1684237406.1737
MEM 4190.070312 1684237406.2834
MEM 4190.070312 1684237406.3916
MEM 4190.070312 1684237406.5019
MEM 4146.070312 1684237406.6108
MEM 4109.875000 1684237406.7211
MEM 4069.726562 1684237406.8298
MEM 4047.070312 1684237406.9385
MEM 4043.074219 1684237407.0482
MEM 4190.070312 1684237407.1579
MEM 4190.070312 1684237407.2666
MEM 4190.070312 1684237407.3753
MEM 4190.070312 1684237407.4830
MEM 4172.753906 1684237407.5917
MEM 4124.699219 1684237407.6994
MEM 4089.070312 1684237407.8091
MEM 4060.921875 1684237407.9188
MEM 4043.074219 1684237408.0285
MEM 4190.070312 1684237408.1387
MEM 4190.070312 1684237408.2492
MEM 4190.070312 1684237408.3596
MEM 4190.070312 1684237408.4693
MEM 4190.070312 1684237408.5800
MEM 4159.070312 1684237408.6897
MEM 4126.656250 1684237408.7984
MEM 4090.335938 1684237408.9091
MEM 4052.953125 1684237409.0178
MEM 4043.074219 1684237409.1275
MEM 4190.074219 1684237409.2375
MEM 4190.070312 1684237409.3462
MEM 4190.070312 1684237409.4559
MEM 4190.070312 1684237409.5656
MEM 4190.070312 1684237409.6770
MEM 4165.355469 1684237409.7872
MEM 4141.843750 1684237409.8979
MEM 4095.519531 1684237410.0086
MEM 4063.570312 1684237410.1193
MEM 4043.074219 1684237410.2300
MEM 4118.078125 1684237410.3397
MEM 4190.070312 1684237410.4512
MEM 4190.074219 1684237410.5629
MEM 4190.074219 1684237410.6726
MEM 4190.074219 1684237410.7833
MEM 4190.074219 1684237410.8930
MEM 4165.074219 1684237411.0027
MEM 4131.074219 1684237411.1114
MEM 4083.332031 1684237411.2211
