CMDLINE c:\users\test\appdata\local\programs\python\python37\python.exe main.py
MEM 4846.875000 1684231843.6896
MEM 4846.875000 1684231843.7980
MEM 4846.875000 1684231843.9076
MEM 4846.875000 1684231844.0178
MEM 4846.875000 1684231844.1272
MEM 4846.875000 1684231844.2360
MEM 4842.152344 1684231844.3459
MEM 4842.152344 1684231844.4566
MEM 4842.152344 1684231844.5653
MEM 4892.695312 1684231844.6746
MEM 4892.695312 1684231844.7840
MEM 4892.695312 1684231844.8937
MEM 4861.871094 1684231845.0014
MEM 4859.613281 1684231845.1114
MEM 4829.699219 1684231845.2211
MEM 4751.027344 1684231845.3319
MEM 4796.625000 1684231845.4396
MEM 4892.257812 1684231845.5489
MEM 4892.257812 1684231845.6586
MEM 4892.257812 1684231845.7668
MEM 4882.269531 1684231845.8765
MEM 4832.984375 1684231845.9870
MEM 4793.109375 1684231846.0957
MEM 4760.187500 1684231846.2046
MEM 4791.843750 1684231846.3153
MEM 4877.773438 1684231846.4245
MEM 4877.773438 1684231846.5333
MEM 4877.773438 1684231846.6420
MEM 4872.773438 1684231846.7527
MEM 4833.492188 1684231846.8634
MEM 4778.402344 1684231846.9711
MEM 4735.703125 1684231847.0808
MEM 4805.250000 1684231847.1900
MEM 4863.332031 1684231847.2987
MEM 4863.332031 1684231847.4094
MEM 4863.332031 1684231847.5172
MEM 4848.937500 1684231847.6269
MEM 4806.546875 1684231847.7361
MEM 4758.988281 1684231847.8458
MEM 4716.335938 1684231847.9545
MEM 4773.359375 1684231848.0641
MEM 4863.332031 1684231848.1738
MEM 4848.914062 1684231848.2835
MEM 4848.914062 1684231848.3932
MEM 4848.914062 1684231848.5019
MEM 4825.593750 1684231848.6116
MEM 4772.484375 1684231848.7203
MEM 4745.937500 1684231848.8310
MEM 4701.917969 1684231848.9387
MEM 4848.914062 1684231849.0479
MEM 4848.914062 1684231849.1586
MEM 4834.558594 1684231849.2685
MEM 4834.558594 1684231849.3782
MEM 4811.488281 1684231849.4849
MEM 4758.105469 1684231849.5953
MEM 4710.015625 1684231849.7050
MEM 4687.562500 1684231849.8147
MEM 4834.558594 1684231849.9244
MEM 4834.558594 1684231850.0321
MEM 4834.558594 1684231850.1428
MEM 4830.210938 1684231850.2515
MEM 4801.019531 1684231850.3612
MEM 4758.558594 1684231850.4709
MEM 4717.507812 1684231850.5818
MEM 4683.214844 1684231850.6905
MEM 4798.281250 1684231850.7997
MEM 4830.210938 1684231850.9109
MEM 4830.210938 1684231851.0197
MEM 4830.210938 1684231851.1294
MEM 4820.699219 1684231851.2361
MEM 4772.515625 1684231851.3453
MEM 4731.625000 1684231851.4565
MEM 4690.824219 1684231851.5647
MEM 4673.703125 1684231851.6749
MEM 4820.699219 1684231851.7852
MEM 4820.699219 1684231851.8909
MEM 4820.699219 1684231852.0016
MEM 4820.699219 1684231852.1113
MEM 4787.125000 1684231852.2200
MEM 4764.179688 1684231852.3307
MEM 4720.515625 1684231852.4394
MEM 4673.703125 1684231852.5489
MEM 4733.082031 1684231852.6581
MEM 4820.699219 1684231852.7668
MEM 4820.699219 1684231852.8773
MEM 4820.699219 1684231852.9860
MEM 4792.562500 1684231853.0957
MEM 4756.765625 1684231853.2054
MEM 4712.367188 1684231853.3146
MEM 4673.703125 1684231853.4238
MEM 4762.769531 1684231853.5335
MEM 4820.699219 1684231853.6417
MEM 4820.699219 1684231853.7514
MEM 4820.699219 1684231853.8611
MEM 4803.789062 1684231853.9711
MEM 4771.039062 1684231854.0798
MEM 4728.550781 1684231854.1895
MEM 4683.699219 1684231854.2990
MEM 4677.082031 1684231854.4077
MEM 4820.699219 1684231854.5174
MEM 4820.699219 1684231854.6271
MEM 4820.699219 1684231854.7348
MEM 4795.859375 1684231854.8437
MEM 4760.191406 1684231854.9544
MEM 4710.531250 1684231855.0641
MEM 4682.503906 1684231855.1748
MEM 4750.769531 1684231855.2815
MEM 4820.699219 1684231855.3922
MEM 4820.699219 1684231855.5020
MEM 4810.894531 1684231855.6115
MEM 4743.738281 1684231855.7197
MEM 4711.957031 1684231855.8274
MEM 4888.699219 1684231855.9371
MEM 4888.699219 1684231856.0488
MEM 4888.699219 1684231856.1576
MEM 4888.699219 1684231856.2672
MEM 4888.699219 1684231856.3769
MEM 4888.699219 1684231856.4867
MEM 4888.699219 1684231856.5959
MEM 4888.699219 1684231856.7042
MEM 4888.699219 1684231856.8129
MEM 4838.167969 1684231856.9222
MEM 4838.167969 1684231857.0319
MEM 4858.359375 1684231857.1396
MEM 4746.421875 1684231857.2492
MEM 4746.421875 1684231857.3602
MEM 4746.421875 1684231857.4703
MEM 4746.421875 1684231857.5802
MEM 4746.421875 1684231857.6900
MEM 4746.421875 1684231857.8017
MEM 4746.421875 1684231857.9106
MEM 4746.421875 1684231858.0166
MEM 4746.421875 1684231858.1259
MEM 4746.421875 1684231858.2366
MEM 4742.421875 1684231858.3453
MEM 4742.421875 1684231858.4563
MEM 4742.421875 1684231858.5641
MEM 4742.421875 1684231858.6729
MEM 4742.421875 1684231858.7829
MEM 4742.421875 1684231858.8936
MEM 4742.421875 1684231859.0022
MEM 4742.421875 1684231859.1112
MEM 4742.421875 1684231859.2194
MEM 4742.421875 1684231859.3286
MEM 4742.421875 1684231859.4395
MEM 4742.421875 1684231859.5493
MEM 4742.421875 1684231859.6580
MEM 4742.421875 1684231859.7669
MEM 4742.421875 1684231859.8762
MEM 4742.421875 1684231859.9852
MEM 4742.421875 1684231860.0959
MEM 4742.421875 1684231860.2048
MEM 4742.421875 1684231860.3145
MEM 4742.421875 1684231860.4241
MEM 4742.421875 1684231860.5328
MEM 4742.421875 1684231860.6430
MEM 4742.421875 1684231860.7498
MEM 4742.421875 1684231860.8604
MEM 4742.421875 1684231860.9707
MEM 4737.691406 1684231861.0944
MEM 4737.691406 1684231861.2051
MEM 4737.691406 1684231861.3148
MEM 4742.703125 1684231861.4235
MEM 4884.699219 1684231861.5341
MEM 4837.304688 1684231861.6421
MEM 4874.144531 1684231861.7533
MEM 4884.699219 1684231861.8610
MEM 4884.699219 1684231861.9702
MEM 4884.707031 1684231862.0799
MEM 4852.671875 1684231862.1913
MEM 4831.562500 1684231862.2990
MEM 4797.699219 1684231862.4077
MEM 4747.042969 1684231862.5174
MEM 4753.089844 1684231862.6271
MEM 4818.144531 1684231862.7358
MEM 4884.699219 1684231862.8456
MEM 4884.699219 1684231862.9535
MEM 4884.699219 1684231863.0642
MEM 4884.699219 1684231863.1739
MEM 4884.699219 1684231863.2826
MEM 4859.304688 1684231863.3931
MEM 4842.621094 1684231863.5023
MEM 4825.949219 1684231863.6120
MEM 4817.285156 1684231863.7202
MEM 4799.351562 1684231863.8299
MEM 4795.367188 1684231863.9396
MEM 4778.273438 1684231864.0493
MEM 4767.339844 1684231864.1590
MEM 4737.703125 1684231864.2675
MEM 4737.703125 1684231864.3772
MEM 4790.769531 1684231864.4859
MEM 4857.082031 1684231864.5956
MEM 4884.699219 1684231864.7054
MEM 4884.699219 1684231864.8142
MEM 4884.699219 1684231864.9239
MEM 4884.699219 1684231865.0336
MEM 4884.699219 1684231865.1424
MEM 4884.699219 1684231865.2508
MEM 4884.699219 1684231865.3625
MEM 4865.597656 1684231865.4702
MEM 4871.113281 1684231865.5803
MEM 4867.445312 1684231865.6892
MEM 4856.500000 1684231865.8000
MEM 4857.179688 1684231865.9092
MEM 4848.046875 1684231866.0167
MEM 4844.171875 1684231866.1264
MEM 4842.191406 1684231866.2371
MEM 4836.066406 1684231866.3458
MEM 4829.324219 1684231866.4553
MEM 4829.699219 1684231866.5650
MEM 4820.113281 1684231866.6745
MEM 4825.140625 1684231866.7862
MEM 4813.324219 1684231866.8938
MEM 4802.570312 1684231867.0012
MEM 4805.058594 1684231867.1109
MEM 4805.699219 1684231867.2206
MEM 4797.941406 1684231867.3303
MEM 4795.792969 1684231867.4391
MEM 4791.664062 1684231867.5488
MEM 4785.347656 1684231867.6585
MEM 4778.371094 1684231867.7672
MEM 4769.894531 1684231867.8770
MEM 4763.335938 1684231867.9857
MEM 4762.746094 1684231868.0954
MEM 4765.515625 1684231868.2051
MEM 4752.699219 1684231868.3148
MEM 4742.781250 1684231868.4229
MEM 4737.703125 1684231868.5310
MEM 4737.703125 1684231868.6427
MEM 4737.703125 1684231868.7524
MEM 4737.703125 1684231868.8620
MEM 4737.703125 1684231868.9695
MEM 4737.703125 1684231869.0782
MEM 4737.703125 1684231869.1899
MEM 4785.179688 1684231869.2986
MEM 4738.769531 1684231869.4086
MEM 4884.699219 1684231869.5173
MEM 4884.699219 1684231869.6272
MEM 4884.699219 1684231869.7349
MEM 4884.699219 1684231869.8447
MEM 4884.699219 1684231869.9556
MEM 4884.699219 1684231870.0654
MEM 4884.699219 1684231870.1731
MEM 4884.699219 1684231870.2828
MEM 4884.699219 1684231870.3925
MEM 4884.699219 1684231870.5022
MEM 4884.648438 1684231870.6099
MEM 4880.152344 1684231870.7190
MEM 4873.265625 1684231870.8287
MEM 4862.394531 1684231870.9389
MEM 4860.125000 1684231871.0496
MEM 4868.167969 1684231871.1593
MEM 4847.699219 1684231871.2680
MEM 4845.625000 1684231871.3785
MEM 4829.566406 1684231871.4862
MEM 4825.968750 1684231871.5959
MEM 4807.699219 1684231871.7059
MEM 4811.878906 1684231871.8146
MEM 4830.101562 1684231871.9248
MEM 4884.699219 1684231872.0338
MEM 4884.699219 1684231872.1435
MEM 4741.699219 1684231872.2522
MEM 4826.062500 1684231872.3640
MEM 4834.167969 1684231872.4711
MEM 4834.167969 1684231872.5799
MEM 4834.105469 1684231872.6901
MEM 4838.898438 1684231872.8004
MEM 4838.898438 1684231872.9096
MEM 4838.898438 1684231873.0178
MEM 4838.898438 1684231873.1266
MEM 4838.898438 1684231873.2358
MEM 4838.898438 1684231873.3447
MEM 4838.898438 1684231873.4554
MEM 4838.882812 1684231873.5642
MEM 4838.882812 1684231873.6737
MEM 4838.882812 1684231873.7846
MEM 4838.882812 1684231873.8927
MEM 4838.882812 1684231874.0033
MEM 4838.882812 1684231874.1111
MEM 4838.882812 1684231874.2214
MEM 4832.882812 1684231874.3303
MEM 4832.882812 1684231874.4392
MEM 4832.882812 1684231874.5481
MEM 4832.882812 1684231874.6558
MEM 4832.882812 1684231874.7649
MEM 4832.882812 1684231874.8737
MEM 4832.882812 1684231874.9844
MEM 4832.882812 1684231875.0927
MEM 4832.882812 1684231875.2007
MEM 4832.882812 1684231875.3109
MEM 4832.882812 1684231875.4217
MEM 4832.882812 1684231875.5321
MEM 4832.882812 1684231875.6425
MEM 4832.882812 1684231875.7530
MEM 4832.882812 1684231875.8617
MEM 4832.882812 1684231875.9700
MEM 4832.882812 1684231876.0811
MEM 4832.882812 1684231876.1900
MEM 4832.882812 1684231876.2989
MEM 4832.882812 1684231876.4100
MEM 4828.152344 1684231876.5175
MEM 4828.152344 1684231876.6273
MEM 4828.152344 1684231876.7379
MEM 4731.703125 1684231876.8467
MEM 4878.699219 1684231876.9565
MEM 4878.699219 1684231877.0662
MEM 4814.214844 1684231877.1749
MEM 4878.707031 1684231877.2837
MEM 4791.082031 1684231877.3934
MEM 4731.710938 1684231877.5021
MEM 4758.152344 1684231877.6108
MEM 4733.753906 1684231877.7215
MEM 4791.703125 1684231877.8311
MEM 4876.187500 1684231877.9398
MEM 4878.699219 1684231878.0475
MEM 4743.207031 1684231878.1582
MEM 4832.281250 1684231878.2692
MEM 4845.074219 1684231878.3792
MEM 4857.929688 1684231878.4873
MEM 4868.753906 1684231878.5950
MEM 4878.707031 1684231878.7057
MEM 4731.703125 1684231878.8147
MEM 4797.367188 1684231878.9265
MEM 4856.226562 1684231879.0334
MEM 4878.699219 1684231879.1417
MEM 4731.703125 1684231879.2496
MEM 4745.394531 1684231879.3610
MEM 4751.718750 1684231879.4711
MEM 4733.613281 1684231879.5798
MEM 4731.703125 1684231879.6886
MEM 4766.003906 1684231879.7990
MEM 4816.484375 1684231879.9077
MEM 4838.328125 1684231880.0169
MEM 4878.699219 1684231880.1261
MEM 4878.707031 1684231880.2359
MEM 4878.699219 1684231880.3446
MEM 4878.699219 1684231880.4563
MEM 4878.707031 1684231880.5650
MEM 4878.707031 1684231880.6727
MEM 4878.699219 1684231880.7834
MEM 4878.714844 1684231880.8912
MEM 4731.710938 1684231881.0019
MEM 4763.511719 1684231881.1130
MEM 4795.738281 1684231881.2236
MEM 4800.945312 1684231881.3293
MEM 4790.687500 1684231881.4390
MEM 4767.425781 1684231881.5488
MEM 4755.835938 1684231881.6585
MEM 4773.312500 1684231881.7682
MEM 4811.332031 1684231881.8759
MEM 4828.652344 1684231881.9859
MEM 4878.699219 1684231882.0956
MEM 4878.714844 1684231882.2043
MEM 4878.707031 1684231882.3150
MEM 4878.699219 1684231882.4227
MEM 4878.699219 1684231882.5334
MEM 4878.707031 1684231882.6422
MEM 4878.707031 1684231882.7521
MEM 4878.699219 1684231882.8612
MEM 4731.710938 1684231882.9709
MEM 4762.082031 1684231883.0820
MEM 4773.699219 1684231883.1897
MEM 4791.566406 1684231883.2980
MEM 4778.070312 1684231883.4069
MEM 4739.964844 1684231883.5176
MEM 4731.703125 1684231883.6270
MEM 4834.769531 1684231883.7357
MEM 4878.699219 1684231883.8464
MEM 4834.761719 1684231883.9551
MEM 4878.699219 1684231884.0633
MEM 4878.699219 1684231884.1740
MEM 4878.699219 1684231884.2832
MEM 4872.769531 1684231884.3929
MEM 4852.222656 1684231884.5021
MEM 4878.699219 1684231884.6098
MEM 4878.699219 1684231884.7185
MEM 4842.769531 1684231884.8283
MEM 4855.082031 1684231884.9400
MEM 4878.699219 1684231885.0467
MEM 4878.699219 1684231885.1565
MEM 4878.699219 1684231885.2658
MEM 4878.699219 1684231885.3751
MEM 4878.699219 1684231885.4813
MEM 4878.699219 1684231885.5900
MEM 4878.699219 1684231885.7011
MEM 4878.699219 1684231885.8104
MEM 4868.175781 1684231885.9201
MEM 4853.996094 1684231886.0307
MEM 4878.699219 1684231886.1423
MEM 4878.699219 1684231886.2513
MEM 4872.441406 1684231886.3611
MEM 4872.441406 1684231886.4703
MEM 4725.445312 1684231886.5800
MEM 4807.804688 1684231886.6914
MEM 4872.441406 1684231886.7981
MEM 4840.949219 1684231886.9080
MEM 4821.914062 1684231887.0164
MEM 4821.914062 1684231887.1251
MEM 4823.816406 1684231887.2356
MEM 4949.699219 1684231887.3445
MEM 5082.550781 1684231887.4551
MEM 5021.171875 1684231887.5650
MEM 4725.988281 1684231887.6753
MEM 4725.988281 1684231887.7834
MEM 4725.988281 1684231887.8925
MEM 4725.988281 1684231888.0013
MEM 4725.988281 1684231888.1112
MEM 4725.988281 1684231888.2196
MEM 4725.988281 1684231888.3283
MEM 4725.988281 1684231888.4392
MEM 4725.988281 1684231888.5498
MEM 4725.988281 1684231888.6577
MEM 4725.988281 1684231888.7681
MEM 4725.988281 1684231888.8774
MEM 4725.988281 1684231888.9860
MEM 4725.988281 1684231889.0947
MEM 4725.988281 1684231889.2055
MEM 4725.988281 1684231889.3146
MEM 4725.988281 1684231889.4243
MEM 4725.988281 1684231889.5334
MEM 4725.988281 1684231889.6422
MEM 4725.988281 1684231889.7528
MEM 4725.988281 1684231889.8626
MEM 4725.988281 1684231889.9713
MEM 4725.988281 1684231890.0806
MEM 4725.988281 1684231890.1902
MEM 4725.988281 1684231890.2995
MEM 4725.988281 1684231890.4081
MEM 4725.988281 1684231890.5165
MEM 4725.988281 1684231890.6259
MEM 4725.988281 1684231890.7363
MEM 4725.988281 1684231890.8453
MEM 4725.988281 1684231890.9540
MEM 4725.988281 1684231891.0619
MEM 4725.988281 1684231891.1714
MEM 4725.988281 1684231891.2819
MEM 4725.988281 1684231891.3888
MEM 4721.257812 1684231891.4963
MEM 4721.257812 1684231891.6060
MEM 4721.257812 1684231891.7167
MEM 4725.281250 1684231891.8274
MEM 4868.285156 1684231891.9381
MEM 4868.285156 1684231892.0487
MEM 4869.871094 1684231892.1594
MEM 4801.996094 1684231892.2681
MEM 4860.371094 1684231892.3778
MEM 4849.531250 1684231892.4891
MEM 4860.363281 1684231892.5958
MEM 4860.363281 1684231892.7045
MEM 4802.437500 1684231892.8132
MEM 4860.371094 1684231892.9229
MEM 4769.441406 1684231893.0327
MEM 4860.363281 1684231893.1429
MEM 4841.332031 1684231893.2526
MEM 4845.746094 1684231893.3613
MEM 4845.746094 1684231893.4711
MEM 4845.746094 1684231893.5798
MEM 4845.746094 1684231893.6885
MEM 4718.746094 1684231893.7982
MEM 4845.746094 1684231893.9079
MEM 4795.019531 1684231894.0176
MEM 4845.746094 1684231894.1273
MEM 4845.746094 1684231894.2360
MEM 4839.855469 1684231894.3457
MEM 4839.855469 1684231894.4554
MEM 4692.855469 1684231894.5631
MEM 4839.855469 1684231894.6741
MEM 4750.601562 1684231894.7838
MEM 4839.855469 1684231894.8935
MEM 4835.914062 1684231895.0015
MEM 4839.855469 1684231895.1114
MEM 4839.855469 1684231895.2220
MEM 4692.855469 1684231895.3307
MEM 4839.855469 1684231895.4394
MEM 4710.058594 1684231895.5491
MEM 4839.855469 1684231895.6574
MEM 4795.316406 1684231895.7691
MEM 4839.855469 1684231895.8773
MEM 4839.855469 1684231895.9850
MEM 4839.855469 1684231896.0955
MEM 4839.855469 1684231896.2062
MEM 4702.589844 1684231896.3135
MEM 4839.855469 1684231896.4232
MEM 4762.855469 1684231896.5335
MEM 4839.855469 1684231896.6432
MEM 4839.855469 1684231896.7520
MEM 4839.855469 1684231896.8605
MEM 4839.855469 1684231896.9712
MEM 4702.851562 1684231897.0800
MEM 4839.855469 1684231897.1902
MEM 4778.964844 1684231897.2990
MEM 4839.855469 1684231897.4079
MEM 4839.855469 1684231897.5171
MEM 4839.855469 1684231897.6268
MEM 4839.855469 1684231897.7364
MEM 4700.855469 1684231897.8446
MEM 4839.855469 1684231897.9563
MEM 4782.902344 1684231898.0640
MEM 4839.855469 1684231898.1733
MEM 4839.855469 1684231898.2830
MEM 4839.855469 1684231898.3930
MEM 4839.855469 1684231898.5015
MEM 4711.718750 1684231898.6122
MEM 4839.855469 1684231898.7226
MEM 4797.429688 1684231898.8313
MEM 4839.855469 1684231898.9380
MEM 4839.855469 1684231899.0474
MEM 4839.855469 1684231899.1571
MEM 4839.855469 1684231899.2684
MEM 4721.906250 1684231899.3771
MEM 4836.910156 1684231899.4862
MEM 4768.082031 1684231899.5949
MEM 4836.910156 1684231899.7052
MEM 4836.910156 1684231899.8149
MEM 4836.910156 1684231899.9261
MEM 4836.910156 1684231900.0342
MEM 4721.441406 1684231900.1442
MEM 4836.910156 1684231900.2515
MEM 4783.265625 1684231900.3622
MEM 4822.359375 1684231900.4699
MEM 4822.359375 1684231900.5801
MEM 4822.359375 1684231900.6892
MEM 4822.359375 1684231900.7979
MEM 4677.863281 1684231900.9074
MEM 4822.359375 1684231901.0181
MEM 4748.976562 1684231901.1273
MEM 4822.359375 1684231901.2360
MEM 4819.855469 1684231901.3452
MEM 4819.855469 1684231901.4546
MEM 4819.855469 1684231901.5653
MEM 4746.234375 1684231901.6730
MEM 4819.855469 1684231901.7834
MEM 4721.324219 1684231901.8931
MEM 4819.855469 1684231902.0033
MEM 4802.929688 1684231902.1110
MEM 4819.855469 1684231902.2204
MEM 4819.855469 1684231902.3311
MEM 4672.855469 1684231902.4422
MEM 4819.855469 1684231902.5495
MEM 4730.679688 1684231902.6582
MEM 4819.855469 1684231902.7686
MEM 4798.855469 1684231902.8763
MEM 4819.855469 1684231902.9860
MEM 4819.855469 1684231903.0952
MEM 4750.234375 1684231903.2064
MEM 4819.855469 1684231903.3142
MEM 4704.484375 1684231903.4235
MEM 4819.855469 1684231903.5332
MEM 4772.855469 1684231903.6419
MEM 4819.855469 1684231903.7523
MEM 4819.855469 1684231903.8610
MEM 4819.855469 1684231903.9704
MEM 4819.855469 1684231904.0801
MEM 4692.855469 1684231904.1884
MEM 4819.859375 1684231904.2981
MEM 4786.921875 1684231904.4083
MEM 4819.859375 1684231904.5180
MEM 4819.859375 1684231904.6264
MEM 4819.859375 1684231904.7371
MEM 4819.859375 1684231904.8470
MEM 4694.851562 1684231904.9564
MEM 4819.859375 1684231905.0651
MEM 4784.878906 1684231905.1735
MEM 4819.859375 1684231905.2842
MEM 4819.859375 1684231905.3928
MEM 4819.859375 1684231905.5012
MEM 4819.859375 1684231905.6106
MEM 4676.828125 1684231905.7203
MEM 4819.859375 1684231905.8300
MEM 4733.855469 1684231905.9394
MEM 4819.859375 1684231906.0481
MEM 4806.722656 1684231906.1574
MEM 4819.859375 1684231906.2671
MEM 4819.859375 1684231906.3764
MEM 4819.859375 1684231906.4861
MEM 4819.859375 1684231906.5955
MEM 4672.859375 1684231906.7052
MEM 4819.859375 1684231906.8145
MEM 4755.281250 1684231906.9242
MEM 4819.859375 1684231907.0334
MEM 4819.859375 1684231907.1431
MEM 4819.859375 1684231907.2525
MEM 4819.859375 1684231907.3613
MEM 4684.089844 1684231907.4700
MEM 4819.859375 1684231907.5814
MEM 4754.007812 1684231907.6891
MEM 4819.859375 1684231907.7994
MEM 4819.859375 1684231907.9081
MEM 4819.859375 1684231908.0185
MEM 4819.859375 1684231908.1282
MEM 4672.859375 1684231908.2366
MEM 4819.859375 1684231908.3453
MEM 4735.902344 1684231908.4555
MEM 4819.859375 1684231908.5652
MEM 4819.152344 1684231908.6746
MEM 4819.859375 1684231908.7853
MEM 4819.859375 1684231908.8948
MEM 4672.859375 1684231909.0015
MEM 4819.859375 1684231909.1112
MEM 4720.234375 1684231909.2186
MEM 4819.859375 1684231909.3289
MEM 4816.109375 1684231909.4372
MEM 4819.859375 1684231909.5476
MEM 4819.859375 1684231909.6583
MEM 4693.453125 1684231909.7680
MEM 4819.859375 1684231909.8773
MEM 4806.832031 1684231909.9867
MEM 4819.859375 1684231910.0945
MEM 4819.859375 1684231910.2052
MEM 4682.230469 1684231910.3138
MEM 4819.859375 1684231910.4233
MEM 4795.304688 1684231910.5334
MEM 4819.859375 1684231910.6421
MEM 4769.328125 1684231910.7523
MEM 4769.328125 1684231910.8610
MEM 4769.328125 1684231910.9707
MEM 4913.269531 1684231911.0795
MEM 5057.273438 1684231911.1884
MEM 4756.070312 1684231911.3001
MEM 4675.082031 1684231911.4076
MEM 4708.363281 1684231911.5195
MEM 4708.363281 1684231911.6305
MEM 4708.363281 1684231911.7421
MEM 4708.363281 1684231911.8539
MEM 4708.363281 1684231911.9657
MEM 4708.363281 1684231912.0768
MEM 4708.363281 1684231912.1870
MEM 4708.363281 1684231912.2978
MEM 4703.066406 1684231912.4081
MEM 4703.066406 1684231912.5174
MEM 4703.066406 1684231912.6277
MEM 4703.066406 1684231912.7366
MEM 4703.066406 1684231912.8453
MEM 4703.066406 1684231912.9550
MEM 4703.066406 1684231913.0640
MEM 4703.066406 1684231913.1748
MEM 4703.066406 1684231913.2826
MEM 4700.363281 1684231913.3921
MEM 4700.363281 1684231913.5023
MEM 4700.363281 1684231913.6111
MEM 4700.363281 1684231913.7213
MEM 4700.363281 1684231913.8319
MEM 4700.363281 1684231913.9422
MEM 4700.363281 1684231914.0510
MEM 4700.363281 1684231914.1589
MEM 4700.363281 1684231914.2669
MEM 4700.363281 1684231914.3766
MEM 4700.363281 1684231914.4865
MEM 4700.363281 1684231914.5952
MEM 4700.363281 1684231914.7049
MEM 4700.363281 1684231914.8137
MEM 4700.363281 1684231914.9240
MEM 4700.363281 1684231915.0359
MEM 4700.363281 1684231915.1470
MEM 4700.363281 1684231915.2560
MEM 4695.757812 1684231915.3632
MEM 4695.757812 1684231915.4729
MEM 4695.757812 1684231915.5796
MEM 4706.292969 1684231915.6903
MEM 4842.773438 1684231915.8010
MEM 4809.757812 1684231915.9107
MEM 4809.750000 1684231916.0175
MEM 4793.363281 1684231916.1282
MEM 4776.101562 1684231916.2349
MEM 4750.582031 1684231916.3456
MEM 4688.246094 1684231916.4553
MEM 4662.753906 1684231916.5645
MEM 4809.750000 1684231916.6764
MEM 4809.750000 1684231916.7851
MEM 4809.750000 1684231916.8942
MEM 4809.750000 1684231917.0022
MEM 4807.683594 1684231917.1100
MEM 4790.121094 1684231917.2187
MEM 4752.054688 1684231917.3295
MEM 4689.890625 1684231917.4394
MEM 4662.753906 1684231917.5491
MEM 4809.750000 1684231917.6588
MEM 4809.750000 1684231917.7676
MEM 4782.660156 1684231917.8773
MEM 4736.605469 1684231917.9872
MEM 4683.359375 1684231918.0943
MEM 4695.773438 1684231918.2033
MEM 4809.750000 1684231918.3148
MEM 4809.750000 1684231918.4245
MEM 4809.750000 1684231918.5332
MEM 4768.710938 1684231918.6409
MEM 4717.253906 1684231918.7516
MEM 4662.753906 1684231918.8615
MEM 4807.820312 1684231918.9711
MEM 4809.750000 1684231919.0790
MEM 4809.750000 1684231919.1867
MEM 4769.050781 1684231919.2964
MEM 4701.601562 1684231919.4066
MEM 4653.546875 1684231919.5173
MEM 4800.550781 1684231919.6267
MEM 4800.542969 1684231919.7364
MEM 4800.542969 1684231919.8449
MEM 4783.886719 1684231919.9538
MEM 4725.945312 1684231920.0637
MEM 4669.542969 1684231920.1734
MEM 4678.613281 1684231920.2831
MEM 4786.097656 1684231920.3925
MEM 4786.097656 1684231920.5012
MEM 4786.097656 1684231920.6109
MEM 4768.480469 1684231920.7206
MEM 4713.093750 1684231920.8293
MEM 4661.210938 1684231920.9393
MEM 4672.167969 1684231921.0470
MEM 4786.097656 1684231921.1567
MEM 4786.097656 1684231921.2684
MEM 4779.750000 1684231921.3771
MEM 4771.644531 1684231921.4876
MEM 4716.378906 1684231921.5960
MEM 4658.750000 1684231921.7042
MEM 4632.753906 1684231921.8137
MEM 4779.750000 1684231921.9238
MEM 4779.750000 1684231922.0350
MEM 4779.750000 1684231922.1427
MEM 4761.199219 1684231922.2514
MEM 4714.082031 1684231922.3611
MEM 4658.679688 1684231922.4708
MEM 4632.753906 1684231922.5806
MEM 4779.750000 1684231922.6903
MEM 4779.750000 1684231922.7997
MEM 4779.750000 1684231922.9095
MEM 4765.050781 1684231923.0182
MEM 4705.171875 1684231923.1272
MEM 4656.726562 1684231923.2364
MEM 4632.753906 1684231923.3461
MEM 4779.750000 1684231923.4548
MEM 4779.750000 1684231923.5655
MEM 4779.750000 1684231923.6752
MEM 4746.750000 1684231923.7842
MEM 4689.421875 1684231923.8932
MEM 4639.324219 1684231924.0034
MEM 4715.820312 1684231924.1131
MEM 4779.750000 1684231924.2226
MEM 4779.750000 1684231924.3303
MEM 4779.750000 1684231924.4400
MEM 4703.113281 1684231924.5489
MEM 4647.019531 1684231924.6577
MEM 4632.753906 1684231924.7674
MEM 4779.750000 1684231924.8771
MEM 4779.750000 1684231924.9868
MEM 4779.750000 1684231925.0965
MEM 4753.355469 1684231925.2052
MEM 4701.253906 1684231925.3159
MEM 4655.332031 1684231925.4232
MEM 4629.175781 1684231925.5335
MEM 4776.171875 1684231925.6437
MEM 4776.171875 1684231925.7530
MEM 4776.171875 1684231925.8617
MEM 4742.476562 1684231925.9704
MEM 4695.433594 1684231926.0801
MEM 4662.480469 1684231926.1898
MEM 4629.175781 1684231926.2995
MEM 4761.800781 1684231926.4092
MEM 4761.800781 1684231926.5179
MEM 4761.800781 1684231926.6266
MEM 4728.585938 1684231926.7373
MEM 4679.902344 1684231926.8473
MEM 4637.003906 1684231926.9548
MEM 4614.804688 1684231927.0645
MEM 4761.800781 1684231927.1738
MEM 4761.800781 1684231927.2838
MEM 4753.750000 1684231927.3935
MEM 4753.750000 1684231927.5022
MEM 4753.750000 1684231927.6129
MEM 4753.750000 1684231927.7204
MEM 4753.750000 1684231927.8310
MEM 4753.750000 1684231927.9407
MEM 4753.757812 1684231928.0495
MEM 4703.218750 1684231928.1582
MEM 4703.218750 1684231928.2691
MEM 4707.949219 1684231928.3791
